공시연도,대표학교코드,학교코드,학교명,본분교명,대학구분,학교종류,설립유형,지역명,학교상태,입학정원(학부),재학생수(학부),신입생경쟁률(학부),신입생충원율(학부),신입생충원율(학부)_기준년도,재학생충원율,재학생충원율_확보상태,raw_source_url,재학생충원율_기준시점,학생정원_raw29,학생모집정지인원_raw29,재학생수(학부)_raw29,정원내재학생수_raw29,정원내재학생충원율,입학정원(학부)_raw27,신입생충원율(학부)_raw27,신입생경쟁률(학부)_raw27,재학생수(학부)_raw31,정원내재학생수_raw31,정원외재학생수_raw31,재학생충원율_원자료파일
2026,0000137,0000137,세명대학교,본교,대학,대학교,사립,충북,기존,1472,5515,4.7,98.4,2025,84.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6526.0,0.0,5515.0,5134.0,78.7,1472.0,98.4,4.7,5515.0,5134.0,381.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000138,0000138,세종대학교,본교,대학,대학교,사립,서울,기존,2564,13171,16.3,100.0,2025,133.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,9871.0,0.0,13171.0,10000.0,101.3,2564.0,100.0,16.3,13171.0,10000.0,3171.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000325,0000325,세종사이버대학교,본교,대학,사이버대학(대학),사립,서울,기존,2180,11464,1.6,81.8,2025,164.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6960.0,0.0,11464.0,6282.0,90.3,2180.0,81.8,1.6,11464.0,6282.0,5182.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000092,0000092,세한대학교,본교,대학,대학교,사립,전남,기존,817,3139,3.2,93.2,2025,96.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3268.0,0.0,3139.0,2663.0,81.5,817.0,93.2,3.2,3139.0,2663.0,476.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000567,0000567,송곡대학교,본교,전문대학,전문대학,사립,강원,기존,200,2479,3.9,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000243,0000243,송원대학교,본교,대학,대학교,사립,광주,기존,640,2569,3.4,98.9,2025,96.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2670.0,0.0,2569.0,2291.0,85.8,640.0,98.9,3.4,2569.0,2291.0,278.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000564,0000564,송호대학교,본교,전문대학,전문대학,사립,강원,기존,337,963,4.5,94.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000649,0000649,수도국제대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,88,645,-,77.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002649,0002649,수성대학교,본교,전문대학,전문대학,사립,대구,기존,1177,3411,4.4,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000139,0000139,수원가톨릭대학교,본교,대학,대학교,사립,경기,기존,90,96,.4,30.0,2025,26.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,360.0,0.0,96.0,95.0,26.4,90.0,30.0,0.4,96.0,95.0,1.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000497,0000497,수원과학대학교,본교,전문대학,전문대학,사립,경기,기존,1995,3020,6.3,60.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000140,0000140,수원대학교,본교,대학,대학교,사립,경기,기존,2130,8368,13.9,99.9,2025,98.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8520.0,0.0,8368.0,7842.0,92.0,2130.0,99.9,13.9,8368.0,7842.0,526.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000496,0000496,수원여자대학교,본교,전문대학,전문대학,사립,경기,기존,1394,3672,7.4,93.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000141,0000141,숙명여자대학교,본교,대학,대학교,사립,서울,기존,2160,10134,12.2,100.0,2025,117.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8660.0,0.0,10134.0,8536.0,98.6,2160.0,100.0,12.2,10134.0,8536.0,1598.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000671,0000671,순복음대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,40,91,-,77.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000317,0000317,순복음총회신학교,본교,대학,각종학교(대학),사립,충북,기존,58,137,.7,69.0,2025,57.6,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,238.0,0.0,137.0,137.0,57.6,58.0,69.0,0.7,137.0,137.0,0.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000498,0000498,순천제일대학교,본교,전문대학,전문대학,사립,전남,기존,987,2602,2.5,99.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000142,0000142,순천향대학교,본교,대학,대학교,사립,충남,기존,2524,11080,8.4,100.0,2025,113.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,9806.0,0.0,11080.0,9629.0,98.2,2524.0,100.0,8.4,11080.0,9629.0,1451.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000143,0000143,숭실대학교,본교,대학,대학교,사립,서울,기존,2675,14738,15.4,99.8,2025,136.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,10777.0,2.0,14738.0,11045.0,102.5,2675.0,99.8,15.4,14738.0,11045.0,3693.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000329,0000329,숭실사이버대학교,본교,대학,사이버대학(대학),사립,서울,기존,1650,7536,1,72.0,2025,153.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4900.0,0.0,7536.0,4365.0,89.1,1650.0,72.0,1.0,7536.0,4365.0,3171.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000500,0000500,숭의여자대학교,본교,전문대학,전문대학,사립,서울,기존,1315,2999,6.7,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000065,0000065,신경주대학교,본교,대학,대학교,사립,경북,기존,890,1179,1.1,80.9,2025,39.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3304.0,317.0,1179.0,1101.0,36.9,890.0,80.9,1.1,1179.0,1101.0,78.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000501,0000501,신구대학교,본교,전문대학,전문대학,사립,경기,기존,2268,5889,6.9,99.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000144,0000144,신라대학교,본교,대학,대학교,사립,부산,기존,1640,6877,5.2,93.8,2025,100.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6865.0,0.0,6877.0,6016.0,87.6,1640.0,93.8,5.2,6877.0,6016.0,861.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000502,0000502,신성대학교,본교,전문대학,전문대학,사립,충남,기존,1135,2700,4.1,93.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000506,0000506,신안산대학교,본교,전문대학,전문대학,사립,경기,기존,1312,2735,5.9,83.9,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002712,0002712,신한대학교,본교,대학,대학교,사립,경기,기존,90,693,23,100.0,2025,106.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,648.0,0.0,693.0,570.0,88.0,90.0,100.0,23.0,693.0,570.0,123.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0002712,0002800,신한대학교,제2캠퍼스,대학,대학교,사립,경기,기존,1315,5786,11.3,100.0,2025,116.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4972.0,0.0,5786.0,4802.0,96.6,1315.0,100.0,11.3,5786.0,4802.0,984.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000672,0000672,실천신학대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,41,77,-,70.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000145,0000145,아신대학교,본교,대학,대학교,사립,경기,기존,130,236,.8,38.5,2025,56.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,420.0,0.0,236.0,227.0,54.0,130.0,38.5,0.8,236.0,227.0,9.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000146,0000146,아주대학교,본교,대학,대학교,사립,경기,기존,2083,10194,17.5,100.3,2025,128.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,7948.0,0.0,10194.0,8050.0,101.3,2083.0,100.3,17.5,10194.0,8050.0,2144.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000454,0000454,아주자동차대학교,본교,전문대학,전문대학,사립,충남,기존,390,912,2.2,87.3,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002650,0002650,안동과학대학교,본교,전문대학,전문대학,사립,경북,기존,654,2014,3.1,90.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000507,0000507,안산대학교,본교,전문대학,전문대학,사립,경기,기존,1437,4611,10.6,99.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000147,0000148,안양대학교,제2캠퍼스,대학,대학교,사립,인천,기존,140,300,7.6,100.0,2025,51.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,580.0,0.0,300.0,299.0,51.6,140.0,100.0,7.6,300.0,299.0,1.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000147,0000147,안양대학교,본교,대학,대학교,사립,경기,기존,986,4353,11.7,100.4,2025,110.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3954.0,0.0,4353.0,4052.0,102.5,986.0,100.4,11.7,4353.0,4052.0,301.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000662,0000662,에스라성경대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,48,61,-,43.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000510,0000510,여주대학교,본교,전문대학,전문대학,사립,경기,기존,1291,2744,5.6,73.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0002651,0002651,연성대학교,본교,전문대학,전문대학,사립,경기,기존,2226,5959,10.7,99.8,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000149,0000149,연세대학교,본교,대학,대학교,사립,서울,기존,3555,21005,11.5,101.5,2025,146.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,14356.0,0.0,21005.0,15652.0,109.0,3555.0,101.5,11.5,21005.0,15652.0,5353.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000149,0000150,연세대학교(미래),분교,대학,대학교,사립,강원,기존,1416,6931,9.1,99.9,2025,122.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5649.0,0.0,6931.0,5687.0,100.7,1416.0,99.9,9.1,6931.0,5687.0,1244.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0002652,0002652,연암공과대학교,본교,전문대학,전문대학,사립,경남,기존,496,1102,5.8,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000512,0000512,연암대학교,본교,전문대학,전문대학,사립,충남,기존,483,1119,4,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000151,0000151,영남대학교,본교,대학,대학교,사립,경북,기존,4661,20623,6.3,100.0,2025,110.8,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,18610.0,0.0,20623.0,18392.0,98.8,4661.0,100.0,6.3,20623.0,18392.0,2231.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000153,0000153,영남신학대학교,본교,대학,대학교,사립,경북,기존,115,371,1.8,100.0,2025,80.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,460.0,0.0,371.0,367.0,79.8,115.0,100.0,1.8,371.0,367.0,4.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000418,0000418,영남외국어대학,본교,전문대학,전문대학,사립,경북,기존,278,472,1.9,70.9,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000513,0000513,영남이공대학교,본교,전문대학,전문대학,사립,대구,기존,2156,5864,6.9,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0003193,0003194,영산대학교(양산),제2캠퍼스,대학,대학교,사립,경남,기존,669,2722,4.1,99.7,2025,114.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2370.0,0.0,2722.0,2471.0,104.3,669.0,99.7,4.1,2722.0,2471.0,251.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0003193,0003193,영산대학교(해운대),본교,대학,대학교,사립,부산,기존,625,2974,3.8,99.8,2025,99.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2992.0,0.0,2974.0,2292.0,76.6,625.0,99.8,3.8,2974.0,2292.0,682.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000155,0000155,영산선학대학교,본교,대학,대학교,사립,전남,기존,50,23,.1,6.0,2025,11.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,200.0,0.0,23.0,21.0,10.5,50.0,6.0,0.1,23.0,21.0,2.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000575,0000575,영진사이버대학교,본교,전문대학,사이버대학(전문대학),사립,대구,기존,1300,3300,.8,82.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000517,0000517,영진전문대학교,본교,전문대학,전문대학,사립,대구,기존,2444,7300,5.9,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000651,0000651,예명대학원대학교,본교,대학원대학,전문대학원,사립,서울,기존,88,330,-,101.1,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000228,0000228,예수대학교,본교,대학,대학교,사립,전북,기존,115,480,7.4,100.0,2025,104.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,460.0,0.0,480.0,446.0,97.0,115.0,100.0,7.4,480.0,446.0,34.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000218,0000218,예원예술대학교,본교,대학,대학교,사립,전북,기존,46,537,2.5,97.8,2025,104.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,516.0,0.0,537.0,434.0,84.1,46.0,97.8,2.5,537.0,434.0,103.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000218,0000219,예원예술대학교,제2캠퍼스,대학,대학교,사립,경기,기존,185,699,6.8,98.4,2025,154.6,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,452.0,0.0,699.0,377.0,83.4,185.0,98.4,6.8,699.0,377.0,322.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0002653,0002653,오산대학교,본교,전문대학,전문대학,사립,경기,기존,1782,4227,8.6,94.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000654,0000654,온석대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,69,331,-,115.9,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000156,0000156,용인대학교,본교,대학,대학교,사립,경기,기존,1262,5326,10.2,99.9,2025,105.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,5048.0,0.0,5326.0,4954.0,98.1,1262.0,99.9,10.2,5326.0,4954.0,372.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000520,0000520,용인예술과학대학교,본교,전문대학,전문대학,사립,경기,기존,1046,2554,7.1,88.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000157,0000157,우석대학교,본교,대학,대학교,사립,전북,기존,1487,6629,4.9,100.0,2025,105.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,6296.0,0.0,6629.0,5260.0,83.5,1487.0,100.0,4.9,6629.0,5260.0,1369.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000240,0000240,우송대학교,본교,대학,대학교,사립,대전,기존,1993,9680,8.6,100.0,2025,120.9,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,8005.0,0.0,9680.0,7459.0,93.2,1993.0,100.0,8.6,9680.0,7459.0,2221.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000281,0000281,우송대학교(산업대),본교,대학,산업대학,사립,대전,폐교,0,0,0,0.0,2025,0.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,0.0,0.0,0.0,0.0,0.0,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000452,0000452,우송정보대학,본교,전문대학,전문대학,사립,대전,기존,1475,2904,4.3,97.9,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000250,0000250,울산과학기술원,본교,대학,대학교,특별법법인,울산,기존,400,1893,17.3,104.3,2025,118.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,1600.0,0.0,1893.0,1614.0,100.9,400.0,104.3,17.3,1893.0,1614.0,279.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000521,0000521,울산과학대학교,본교,전문대학,전문대학,사립,울산,기존,1628,5224,9.5,97.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000158,0000158,울산대학교,본교,대학,대학교,사립,울산,기존,2737,10606,5.1,99.5,2025,99.3,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,10683.0,0.0,10606.0,9915.0,92.8,2737.0,99.5,5.1,10606.0,9915.0,691.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000568,0000568,웅지세무대학교,본교,전문대학,전문대학,사립,경기,기존,599,166,.3,7.2,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000159,0000159,원광대학교,본교,대학,대학교,사립,전북,기존,2869,12360,5.6,99.8,2025,98.1,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,12600.0,0.0,12360.0,11583.0,91.9,2869.0,99.8,5.6,12360.0,11583.0,777.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000327,0000327,원광디지털대학교,본교,대학,사이버대학(대학),사립,전북,기존,1500,4931,.8,53.1,2025,106.5,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,4630.0,0.0,4931.0,3429.0,74.1,1500.0,53.1,0.8,4931.0,3429.0,1502.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000523,0000523,원광보건대학교,본교,전문대학,전문대학,사립,전북,폐교,1281,3810,4.8,92.7,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000645,0000645,원불교대학원대학교,본교,대학원대학,전문대학원,사립,전북,기존,47,30,-,23.4,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000646,0000646,웨스트민스터신학대학원대학교,본교,대학원대학,전문대학원,사립,경기,기존,200,422,-,74.5,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000160,0000160,위덕대학교,본교,대학,대학교,사립,경북,기존,627,2116,3.1,98.0,2025,85.7,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,2468.0,0.0,2116.0,2061.0,83.5,627.0,98.0,3.1,2116.0,2061.0,55.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000154,0000154,유원대학교,본교,대학,대학교,사립,충북,기존,875,4032,3,99.8,2025,115.2,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3500.0,0.0,4032.0,3719.0,106.3,875.0,99.8,3.0,4032.0,3719.0,313.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000524,0000524,유한대학교,본교,전문대학,전문대학,사립,경기,기존,1695,4685,7.8,100.0,2025,,원자료 29번 매칭 실패,https://academyinfo.go.kr/main/main0830/main0830.do,,,,,,,,,,,,,academyinfo_2025_29_student_fill_school.xlsx
2026,0000161,0002911,을지대학교,제3캠퍼스,대학,대학교,사립,경기,기존,192,707,11.9,100.0,2025,101.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,697.0,0.0,707.0,646.0,92.7,192.0,100.0,11.9,707.0,646.0,61.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000161,0000162,을지대학교,제2캠퍼스,대학,대학교,사립,경기,기존,787,3653,12.3,100.0,2025,110.4,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,3309.0,0.0,3653.0,3383.0,102.2,787.0,100.0,12.3,3653.0,3383.0,270.0,academyinfo_2025_29_student_fill_school.xlsx
2026,0000161,0000161,을지대학교,본교,대학,대학교,사립,대전,기존,100,357,13,100.0,2025,119.0,대학알리미 4-라-1 2025년 상반기 원자료 병합,https://academyinfo.go.kr/main/main0830/main0830.do,2025 년 상반기,300.0,0.0,357.0,302.0,100.7,100.0,100.0,13.0,357.0,302.0,55.0,academyinfo_2025_29_student_fill_school.xlsx
