기준년도,학교명,본분교명,설립유형,"전임교원1인당논문실적(국내, 연구재단등재지(후보포함))","전임교원1인당논문실적(국제, SCI급/SCOPUS학술지)"
2021,예원예술대학교,본교,사립,0.3915,0.0031
2021,용인대학교,본교,사립,0.4364,0.0534
2021,우석대학교,본교,사립,0.4415,0.0863
2021,우송대학교,본교,사립,0.1964,0.3669
2021,울산대학교,본교,사립,0.1725,0.7481
2021,원광대학교,본교,사립,0.4648,0.2501
2021,원광디지털대학교,본교,사립,0.3981,0.0046
2021,위덕대학교,본교,사립,0.4734,0.0254
2021,유원대학교,본교,사립,0.1814,0.0304
2021,을지대학교,본교,사립,0.0429,0.262
2021,이화여자대학교,본교,사립,0.5518,0.5117
2021,인제대학교,본교,사립,0.1915,0.4079
2021,인천가톨릭대학교,본교,사립,0.1053,0.0
2021,인하대학교,본교,사립,0.4128,0.5629
2021,장로회신학대학교,본교,사립,0.9206,0.0893
2021,전주대학교,본교,사립,0.6835,0.2015
2021,제주국제대학교,본교,사립,0.2566,0.0321
2021,조선대학교,본교,사립,0.6822,0.3815
2021,중부대학교,본교,사립,0.5442,0.16
2021,중앙대학교,본교,사립,0.5493,0.8268
2021,중앙승가대학교,본교,사립,1.3802,0.0
2021,중원대학교,본교,사립,0.904,0.2008
2021,차의과학대학교,본교,사립,0.1117,0.4387
2021,창신대학교,본교,사립,1.2902,0.2462
2021,청운대학교,본교,사립,0.4671,0.0951
2021,청주대학교,본교,사립,0.5262,0.1636
2021,초당대학교,본교,사립,0.5232,0.0342
2021,총신대학교,본교,사립,1.0457,0.0201
2021,추계예술대학교,본교,사립,0.0744,0.0
2021,칼빈대학교,본교,사립,0.1515,0.0
2021,평택대학교,본교,사립,0.546,0.0521
2021,포항공과대학교,본교,사립,0.0683,1.2447
2021,한국공학대학교,본교,사립,0.1649,0.147
2021,한국국제대학교,본교,사립,0.2692,0.0107
2021,한국기술교육대학교,본교,사립,0.5585,0.3732
2021,한국성서대학교,본교,사립,0.6189,0.058
2021,한국열린사이버대학교,본교,사립,0.3917,0.0
2021,한국외국어대학교,본교,사립,0.736,0.2522
2021,한국침례신학대학교,본교,사립,0.4706,0.0
2021,한국항공대학교,본교,사립,0.3246,0.374
2021,한남대학교,본교,사립,0.478,0.154
2021,한동대학교,본교,사립,0.3371,0.1424
2021,한라대학교,본교,사립,0.6042,0.0619
2021,한림대학교,본교,사립,0.2568,0.5193
2021,한서대학교,본교,사립,0.2305,0.2314
2021,한성대학교,본교,사립,0.6717,0.108
2021,한세대학교,본교,사립,0.988,0.0321
2021,한신대학교,본교,사립,0.5553,0.0648
2021,한양대학교,본교,사립,0.3491,0.7981
2021,한양사이버대학교,본교,사립,0.7856,0.1749
2021,한일장신대학교,본교,사립,0.1964,0.0
2021,협성대학교,본교,사립,0.4319,0.0247
2021,호남대학교,본교,사립,0.6157,0.0951
2021,호남신학대학교,본교,사립,0.4189,0.0
2021,호서대학교,본교,사립,0.6507,0.111
2021,호원대학교,본교,사립,0.4335,0.0213
2021,홍익대학교,본교,사립,0.5709,0.2917
2021,화성의과학대학교,본교,사립,0.2746,0.0536
2021,화신사이버대학교,본교,사립,0.4204,0.0
2022,가야대학교(김해),본교,사립,0.6282,0.0255
2022,가천대학교,본교,사립,0.3575,0.8311
2022,가톨릭관동대학교,본교,사립,0.4357,0.1571
2022,가톨릭꽃동네대학교,본교,사립,0.4999,0.0464
2022,가톨릭대학교,본교,사립,0.7311,0.2566
2022,감리교신학대학교,본교,사립,0.2308,0.0
2022,강남대학교,본교,사립,0.4836,0.078
2022,강서대학교,본교,사립,0.5261,0.1235
2022,건국대학교,본교,사립,0.4616,0.6576
2022,건양대학교,본교,사립,0.7269,0.1187
2022,건양사이버대학교,본교,사립,1.3606,0.0
2022,경기대학교,본교,사립,0.6752,0.3263
2022,경남대학교,본교,사립,0.6408,0.1622
2022,경동대학교,본교,사립,0.2457,0.0741
2022,경성대학교,본교,사립,0.3721,0.0869
2022,경운대학교,본교,사립,0.3682,0.0072
2022,경일대학교,본교,사립,0.3744,0.0927
2022,경주대학교,본교,사립,0.1589,0.0
2022,경희대학교,본교,사립,0.4392,0.7203
2022,경희사이버대학교,본교,사립,0.621,0.0155
2022,계명대학교,본교,사립,0.5378,0.3086
2022,고려대학교,본교,사립,0.3246,0.838
2022,고려사이버대학교,본교,사립,0.2456,0.2278
2022,고신대학교,본교,사립,0.3177,0.2105
2022,광신대학교,본교,사립,0.392,0.0257
2022,광운대학교,본교,사립,0.5627,0.4749
2022,광주가톨릭대학교,본교,사립,0.125,0.0
2022,광주대학교,본교,사립,0.7212,0.0587
2022,광주여자대학교,본교,사립,1.1395,0.1287
2022,국민대학교,본교,사립,0.7026,0.3252
2022,국제사이버대학교,본교,사립,0.5858,0.0
2022,극동대학교,본교,사립,0.3709,0.102
2022,글로벌사이버대학교,본교,사립,0.0502,0.0294
2022,금강대학교,본교,사립,0.3167,0.0
2022,김천대학교,본교,사립,0.42,0.0643
2022,나사렛대학교,본교,사립,0.5264,0.0346
2022,남부대학교,본교,사립,0.5734,0.1082
2022,남서울대학교,본교,사립,0.8076,0.1382
2022,단국대학교,본교,사립,0.9334,0.268
2022,대구가톨릭대학교,본교,사립,0.3389,0.2786
2022,대구대학교,본교,사립,0.5388,0.1691
2022,대구사이버대학교,본교,사립,0.3859,0.0
2022,대구예술대학교,본교,사립,0.1207,0.0
2022,대구한의대학교,본교,사립,0.3175,0.0968
2022,대신대학교,본교,사립,0.4107,0.0
2022,대전가톨릭대학교,본교,사립,0.0,0.0
2022,대전대학교,본교,사립,0.5345,0.152
2022,대전신학대학교,본교,사립,0.375,0.0
2022,대진대학교,본교,사립,0.6766,0.1102
2022,덕성여자대학교,본교,사립,0.7253,0.1659
2022,동국대학교,본교,사립,0.6111,0.6882
2022,동덕여자대학교,본교,사립,0.6053,0.1164
2022,동명대학교,본교,사립,0.6291,0.127
2022,동서대학교,본교,사립,0.5307,0.0888
2022,동신대학교,본교,사립,0.4368,0.1065
2022,동아대학교,본교,사립,0.4678,0.2446
2022,동양대학교,본교,사립,0.6484,0.1007
2022,동의대학교,본교,사립,0.5201,0.1261
2022,디지털서울문화예술대학교,본교,사립,0.0167,0.0
2022,루터대학교,본교,사립,1.1125,0.0
2022,명지대학교,본교,사립,0.165,0.2722
2022,목원대학교,본교,사립,0.5503,0.0628
2022,목포가톨릭대학교,본교,사립,0.3472,0.0401
2022,배재대학교,본교,사립,0.5413,0.0836
2022,백석대학교,본교,사립,0.3504,0.0273
2022,부산가톨릭대학교,본교,사립,0.5993,0.1564
2022,부산디지털대학교,본교,사립,0.3561,0.0105
2022,부산외국어대학교,본교,사립,0.6392,0.0235
2022,부산장신대학교,본교,사립,0.6908,0.0
2022,사이버한국외국어대학교,본교,사립,0.7777,0.0892
2022,삼육대학교,본교,사립,0.6608,0.2765
2022,상명대학교,본교,사립,0.6507,0.3531
2022,상지대학교,본교,사립,0.3818,0.1201
2022,서강대학교,본교,사립,0.5057,0.3637
2022,서경대학교,본교,사립,0.4867,0.0535
2022,서울기독대학교,본교,사립,0.3426,0.0
2022,서울디지털대학교,본교,사립,0.5098,0.0
2022,서울사이버대학교,본교,사립,0.6264,0.0681
2022,서울신학대학교,본교,사립,0.7263,0.0239
2022,서울여자대학교,본교,사립,0.5501,0.1841
2022,서울장신대학교,본교,사립,0.6971,0.0
2022,서울한영대학교,본교,사립,0.5288,0.0273
2022,서원대학교,본교,사립,0.9657,0.0898
2022,선문대학교,본교,사립,0.6453,0.2182
2022,성결대학교,본교,사립,0.7726,0.0436
2022,성공회대학교,본교,사립,0.3347,0.056
2022,성균관대학교,본교,사립,0.2912,1.0138
2022,성신여자대학교,본교,사립,0.5559,0.1594
2022,세명대학교,본교,사립,0.6656,0.1441
2022,세종대학교,본교,사립,0.2882,0.8425
2022,세종사이버대학교,본교,사립,0.5089,0.0867
2022,세한대학교,본교,사립,0.7369,0.1424
2022,송원대학교,본교,사립,0.9681,0.0351
2022,수원가톨릭대학교,본교,사립,0.2,0.0
2022,수원대학교,본교,사립,0.1958,0.1054
2022,숙명여자대학교,본교,사립,0.5958,0.2435
2022,순복음총회신학교,본교,사립,0.0,0.0
2022,순천향대학교,본교,사립,0.2249,0.4189
2022,숭실대학교,본교,사립,0.7157,0.4736
2022,숭실사이버대학교,본교,사립,0.5189,0.0043
2022,신라대학교,본교,사립,0.5684,0.0993
2022,신한대학교,본교,사립,0.8849,0.1235
2022,아신대학교,본교,사립,0.5547,0.0
2022,아주대학교,본교,사립,0.2411,0.6727
2022,안양대학교,본교,사립,0.6243,0.1524
2022,연세대학교,본교,사립,0.3191,0.9468
2022,영남대학교,본교,사립,0.34,0.8747
2022,영남신학대학교,본교,사립,0.3056,0.0
2022,영산대학교,본교,사립,0.5044,0.1449
2022,영산선학대학교,본교,사립,0.3636,0.0
2022,예수대학교,본교,사립,0.4588,0.0921
2022,예원예술대학교,본교,사립,0.234,0.0
2022,용인대학교,본교,사립,0.5308,0.0752
2022,우석대학교,본교,사립,0.448,0.1373
2022,우송대학교,본교,사립,0.1547,0.2395
2022,울산대학교,본교,사립,0.1822,0.6311
2022,원광대학교,본교,사립,0.4309,0.2198
2022,원광디지털대학교,본교,사립,0.4971,0.0086
2022,위덕대학교,본교,사립,0.4361,0.0394
2022,유원대학교,본교,사립,0.258,0.0116
2022,을지대학교,본교,사립,0.0483,0.2396
2022,이화여자대학교,본교,사립,0.5098,0.4959
2022,인제대학교,본교,사립,0.2906,0.2631
2022,인천가톨릭대학교,본교,사립,0.1053,0.0
2022,인하대학교,본교,사립,0.4134,0.5655
2022,장로회신학대학교,본교,사립,1.0275,0.0906
2022,전주대학교,본교,사립,0.6799,0.1755
2022,제주국제대학교,본교,사립,0.121,0.0
2022,조선대학교,본교,사립,0.6836,0.3775
2022,중부대학교,본교,사립,0.6773,0.1633
2022,중앙대학교,본교,사립,0.5244,0.7314
2022,중앙승가대학교,본교,사립,1.346,0.0
2022,중원대학교,본교,사립,0.714,0.0843
2022,차의과학대학교,본교,사립,0.0786,0.3399
2022,창신대학교,본교,사립,1.0483,0.1934
2022,청운대학교,본교,사립,0.558,0.0867
2022,청주대학교,본교,사립,0.5174,0.1657
2022,초당대학교,본교,사립,0.438,0.0457
2022,총신대학교,본교,사립,0.9949,0.0033
2022,추계예술대학교,본교,사립,0.0604,0.0038
2022,칼빈대학교,본교,사립,0.2096,0.0106
2022,평택대학교,본교,사립,0.6705,0.0183
2022,포항공과대학교,본교,사립,0.0675,1.0862
2022,한국공학대학교,본교,사립,0.1567,0.1442
2022,한국기술교육대학교,본교,사립,0.5963,0.4723
2022,한국성서대학교,본교,사립,0.7568,0.0661
2022,한국열린사이버대학교,본교,사립,0.186,0.01
2022,한국외국어대학교,본교,사립,0.734,0.2324
2022,한국침례신학대학교,본교,사립,0.4065,0.0
2022,한국항공대학교,본교,사립,0.2777,0.3458
2022,한남대학교,본교,사립,0.5151,0.1381
2022,한동대학교,본교,사립,0.3286,0.2116
2022,한라대학교,본교,사립,0.7001,0.0808
2022,한림대학교,본교,사립,0.1931,0.5146
2022,한서대학교,본교,사립,0.2695,0.1364
2022,한성대학교,본교,사립,0.5681,0.1395
2022,한세대학교,본교,사립,0.8205,0.0349
2022,한신대학교,본교,사립,0.6206,0.0556
2022,한양대학교,본교,사립,0.3409,0.7927
2022,한양사이버대학교,본교,사립,0.7177,0.1308
2022,한일장신대학교,본교,사립,0.3858,0.0
2022,협성대학교,본교,사립,0.3992,0.0182
2022,호남대학교,본교,사립,0.6601,0.094
2022,호남신학대학교,본교,사립,0.388,0.0
2022,호서대학교,본교,사립,0.5652,0.0834
2022,호원대학교,본교,사립,0.3564,0.0153
2022,홍익대학교,본교,사립,0.5953,0.2937
2022,화성의과학대학교,본교,사립,0.3487,0.1594
2022,화신사이버대학교,본교,사립,0.4167,0.0
2023,가야대학교(김해),본교,사립,0.6044,0.0184
2023,가천대학교,본교,사립,0.3096,0.7838
2023,가톨릭관동대학교,본교,사립,0.3962,0.1665
2023,가톨릭꽃동네대학교,본교,사립,0.6757,0.0983
2023,가톨릭대학교,본교,사립,0.6803,0.3355
2023,감리교신학대학교,본교,사립,0.36,0.0
2023,강남대학교,본교,사립,0.6085,0.0706
2023,강서대학교,본교,사립,0.4311,0.0769
2023,건국대학교,본교,사립,0.4754,0.5737
2023,건양대학교,본교,사립,0.7811,0.0316
2023,건양사이버대학교,본교,사립,0.95,0.1569
2023,경기대학교,본교,사립,0.67,0.3327
2023,경남대학교,본교,사립,0.5854,0.0802
2023,경동대학교,본교,사립,0.1017,0.0513
2023,경성대학교,본교,사립,0.3914,0.0925
2023,경운대학교,본교,사립,0.453,0.0081
2023,경일대학교,본교,사립,0.4317,0.1036
2023,경희대학교,본교,사립,0.4117,0.6606
2023,경희사이버대학교,본교,사립,0.3125,0.0263
2023,계명대학교,본교,사립,0.5813,0.303
2023,고려대학교,본교,사립,0.3101,0.8036
2023,고려사이버대학교,본교,사립,0.3007,0.144
2023,고신대학교,본교,사립,0.2822,0.1284
2023,광신대학교,본교,사립,0.61,0.015
2023,광운대학교,본교,사립,0.516,0.5131
2023,광주가톨릭대학교,본교,사립,0.0625,0.0
2023,광주대학교,본교,사립,0.7975,0.0607
2023,광주여자대학교,본교,사립,0.9739,0.0636
2023,국민대학교,본교,사립,0.721,0.3273
2023,국제사이버대학교,본교,사립,0.8074,0.0
2023,극동대학교,본교,사립,0.6023,0.1048
2023,글로벌사이버대학교,본교,사립,0.0098,0.0
2023,금강대학교,본교,사립,0.6042,0.0
2023,김천대학교,본교,사립,0.4263,0.0957
2023,나사렛대학교,본교,사립,0.4841,0.0229
2023,남부대학교,본교,사립,0.5854,0.088
2023,남서울대학교,본교,사립,0.6481,0.1031
2023,단국대학교,본교,사립,0.8878,0.2588
2023,대구가톨릭대학교,본교,사립,0.3709,0.2079
2023,대구대학교,본교,사립,0.5121,0.1876
2023,대구사이버대학교,본교,사립,0.4939,0.0083
2023,대구예술대학교,본교,사립,0.1739,0.0
2023,대구한의대학교,본교,사립,0.3274,0.1008
2023,대신대학교,본교,사립,0.6157,0.0
2023,대전가톨릭대학교,본교,사립,0.0,0.0
2023,대전대학교,본교,사립,0.4911,0.1229
2023,대전신학대학교,본교,사립,0.25,0.0
2023,대진대학교,본교,사립,0.609,0.1348
2023,덕성여자대학교,본교,사립,0.6863,0.1866
2023,동국대학교,본교,사립,0.6327,0.6761
2023,동덕여자대학교,본교,사립,0.4795,0.1367
2023,동명대학교,본교,사립,0.5012,0.0792
2023,동서대학교,본교,사립,0.4527,0.134
2023,동신대학교,본교,사립,0.3835,0.0817
2023,동아대학교,본교,사립,0.4408,0.226
2023,동양대학교,본교,사립,0.6173,0.102
2023,동의대학교,본교,사립,0.5181,0.1268
2023,디지털서울문화예술대학교,본교,사립,0.1688,0.0
2023,루터대학교,본교,사립,0.7542,0.0
2023,명지대학교,본교,사립,0.1382,0.2923
2023,목원대학교,본교,사립,0.7901,0.0678
2023,목포가톨릭대학교,본교,사립,0.305,0.0
2023,배재대학교,본교,사립,0.6038,0.0655
2023,백석대학교,본교,사립,0.3711,0.0217
2023,부산가톨릭대학교,본교,사립,0.7349,0.1147
2023,부산디지털대학교,본교,사립,0.5763,0.0
2023,부산외국어대학교,본교,사립,0.7643,0.0248
2023,부산장신대학교,본교,사립,0.4779,0.0
2023,사이버한국외국어대학교,본교,사립,0.5732,0.0182
2023,삼육대학교,본교,사립,0.6293,0.2763
2023,상명대학교,본교,사립,0.6929,0.3151
2023,상지대학교,본교,사립,0.5061,0.1338
2023,서강대학교,본교,사립,0.5216,0.4092
2023,서경대학교,본교,사립,0.5275,0.0534
2023,서울기독대학교,본교,사립,0.2899,0.007
2023,서울디지털대학교,본교,사립,0.725,0.0087
2023,서울사이버대학교,본교,사립,0.6591,0.0504
2023,서울신학대학교,본교,사립,0.6083,0.0194
2023,서울여자대학교,본교,사립,0.5426,0.1651
2023,서울장신대학교,본교,사립,0.6034,0.0138
2023,서울한영대학교,본교,사립,0.5776,0.0
2023,서원대학교,본교,사립,1.1715,0.0825
2023,선문대학교,본교,사립,0.5338,0.1807
2023,성결대학교,본교,사립,1.1272,0.0385
2023,성공회대학교,본교,사립,0.2886,0.0277
2023,성균관대학교,본교,사립,0.2751,1.0407
2023,성신여자대학교,본교,사립,0.5633,0.2099
2023,세명대학교,본교,사립,0.4893,0.1398
2023,세종대학교,본교,사립,0.2436,0.8825
2023,세종사이버대학교,본교,사립,0.3792,0.0465
2023,세한대학교,본교,사립,0.5819,0.0957
2023,송원대학교,본교,사립,0.9252,0.0545
2023,수원가톨릭대학교,본교,사립,0.0,0.0
2023,수원대학교,본교,사립,0.2379,0.109
2023,숙명여자대학교,본교,사립,0.599,0.2506
2023,순복음총회신학교,본교,사립,0.0,0.0
2023,순천향대학교,본교,사립,0.2426,0.3972
2023,숭실대학교,본교,사립,0.7791,0.4559
2023,숭실사이버대학교,본교,사립,0.5833,0.0188
2023,신경주대학교,본교,사립,0.1188,0.0
2023,신라대학교,본교,사립,0.5128,0.1021
2023,신한대학교,본교,사립,0.8445,0.0303
2023,아신대학교,본교,사립,0.7378,0.0244
2023,아주대학교,본교,사립,0.2466,0.6518
2023,안양대학교,본교,사립,0.6964,0.066
2023,연세대학교,본교,사립,0.2853,0.8594
2023,영남대학교,본교,사립,0.3213,0.9873
2023,영남신학대학교,본교,사립,0.5278,0.0185
2023,영산대학교(해운대),본교,사립,0.3889,0.0628
2023,영산선학대학교,본교,사립,0.0,0.0
2023,예수대학교,본교,사립,0.26,0.0367
2023,예원예술대학교,본교,사립,0.1779,0.0
2023,용인대학교,본교,사립,0.5903,0.041
2023,우석대학교,본교,사립,0.4986,0.1163
2023,우송대학교,본교,사립,0.1923,0.2123
2023,울산대학교,본교,사립,0.1829,0.5553
2023,원광대학교,본교,사립,0.406,0.2033
2023,원광디지털대학교,본교,사립,0.5934,0.0055
2023,위덕대학교,본교,사립,0.3253,0.0416
2023,유원대학교,본교,사립,0.2119,0.0014
2023,을지대학교,본교,사립,0.0386,0.288
2023,이화여자대학교,본교,사립,0.5144,0.4889
2023,인제대학교,본교,사립,0.1641,0.3647
2023,인천가톨릭대학교,본교,사립,0.0526,0.0
2023,인하대학교,본교,사립,0.3732,0.4992
2023,장로회신학대학교,본교,사립,1.0095,0.0633
2023,전주대학교,본교,사립,0.6892,0.1975
2023,제주국제대학교,본교,사립,0.1446,0.0362
2023,조선대학교,본교,사립,0.615,0.3828
2023,중부대학교,본교,사립,0.6852,0.1319
2023,중앙대학교,본교,사립,0.4231,0.6809
2023,중앙승가대학교,본교,사립,0.7701,0.0
2023,중원대학교,본교,사립,0.7419,0.1095
2023,차의과학대학교,본교,사립,0.0912,0.2704
2023,창신대학교,본교,사립,1.1276,0.1385
2023,청운대학교,본교,사립,0.5052,0.0689
2023,청주대학교,본교,사립,0.5096,0.1349
2023,초당대학교,본교,사립,0.6402,0.042
2023,총신대학교,본교,사립,1.1352,0.0125
2023,추계예술대학교,본교,사립,0.0765,0.0
2023,칼빈대학교,본교,사립,0.3448,0.0
2023,태재대학교,본교,사립,0.0417,0.1528
2023,평택대학교,본교,사립,0.6095,0.0528
2023,포항공과대학교,본교,사립,0.0544,1.1247
2023,한국공학대학교,본교,사립,0.1344,0.1983
2023,한국기술교육대학교,본교,사립,0.6863,0.3509
2023,한국성서대학교,본교,사립,0.872,0.0611
2023,한국열린사이버대학교,본교,사립,0.1319,0.0
2023,한국외국어대학교,본교,사립,0.6866,0.2227
2023,한국침례신학대학교,본교,사립,0.4725,0.0277
2023,한국항공대학교,본교,사립,0.3203,0.3489
2023,한남대학교,본교,사립,0.5615,0.154
2023,한동대학교,본교,사립,0.3765,0.1907
2023,한라대학교,본교,사립,0.7075,0.0658
2023,한림대학교,본교,사립,0.2177,0.4144
2023,한서대학교,본교,사립,0.2943,0.148
2023,한성대학교,본교,사립,0.5757,0.0811
2023,한세대학교,본교,사립,0.8257,0.0152
2023,한신대학교,본교,사립,0.62,0.0312
2023,한양대학교,본교,사립,0.3522,0.7063
2023,한양사이버대학교,본교,사립,0.9473,0.109
2023,한일장신대학교,본교,사립,0.2295,0.0128
2023,협성대학교,본교,사립,0.4132,0.024
2023,호남대학교,본교,사립,0.5809,0.0925
2023,호남신학대학교,본교,사립,0.3394,0.0303
2023,호서대학교,본교,사립,0.5153,0.1109
2023,호원대학교,본교,사립,0.4276,0.0178
2023,홍익대학교,본교,사립,0.6715,0.2757
2023,화성의과학대학교,본교,사립,0.4715,0.197
2023,화신사이버대학교,본교,사립,0.025,0.0
2024,가야대학교(김해),본교,사립,0.5883,0.0963
2024,가천대학교,본교,사립,0.266,0.8292
2024,가톨릭관동대학교,본교,사립,0.3647,0.1411
2024,가톨릭꽃동네대학교,본교,사립,0.8181,0.0478
2024,가톨릭대학교,본교,사립,0.7013,0.3107
2024,감리교신학대학교,본교,사립,0.7083,0.0
2024,강남대학교,본교,사립,0.6714,0.0683
2024,강서대학교,본교,사립,0.401,0.0888
2024,건국대학교,본교,사립,0.5537,0.6328
2024,건양대학교,본교,사립,0.8166,0.0271
2024,건양사이버대학교,본교,사립,1.2206,0.0
2024,경기대학교,본교,사립,0.6448,0.3362
2024,경남대학교,본교,사립,0.6755,0.1314
2024,경동대학교,본교,사립,0.1034,0.025
2024,경성대학교,본교,사립,0.4262,0.1163
2024,경운대학교,본교,사립,0.5022,0.0185
2024,경일대학교,본교,사립,0.4616,0.0778
2024,경희대학교,본교,사립,0.429,0.7017
2024,경희사이버대학교,본교,사립,0.4867,0.008
2024,계명대학교,본교,사립,0.564,0.335
2024,고려대학교,본교,사립,0.2971,0.8427
2024,고려사이버대학교,본교,사립,0.1559,0.1222
2024,고신대학교,본교,사립,0.2709,0.0571
2024,광신대학교,본교,사립,0.546,0.06
2024,광운대학교,본교,사립,0.547,0.5476
2024,광주가톨릭대학교,본교,사립,0.2667,0.0
2024,광주대학교,본교,사립,0.8701,0.1056
2024,광주여자대학교,본교,사립,1.1591,0.0559
2024,국민대학교,본교,사립,0.7086,0.4114
2024,국제사이버대학교,본교,사립,0.4972,0.0611
2024,극동대학교,본교,사립,0.6665,0.1129
2024,글로벌사이버대학교,본교,사립,0.1261,0.0
2024,금강대학교,본교,사립,0.5577,0.0
2024,김천대학교,본교,사립,0.5039,0.0604
2024,나사렛대학교,본교,사립,0.5743,0.0546
2024,남부대학교,본교,사립,0.6893,0.0642
2024,남서울대학교,본교,사립,0.7576,0.1036
2024,단국대학교,본교,사립,0.9041,0.257
2024,대구가톨릭대학교,본교,사립,0.2814,0.1907
2024,대구대학교,본교,사립,0.5551,0.1896
2024,대구사이버대학교,본교,사립,0.2882,0.0
2024,대구예술대학교,본교,사립,0.1471,0.0
2024,대구한의대학교,본교,사립,0.4166,0.083
2024,대신대학교,본교,사립,0.341,0.0
2024,대전가톨릭대학교,본교,사립,0.2727,0.0
2024,대전대학교,본교,사립,0.4412,0.1637
2024,대전신학대학교,본교,사립,0.5714,0.0
2024,대진대학교,본교,사립,0.5844,0.1857
2024,덕성여자대학교,본교,사립,0.6811,0.2415
2024,동국대학교,본교,사립,0.6299,0.6863
2024,동덕여자대학교,본교,사립,0.5261,0.1456
2024,동명대학교,본교,사립,0.6754,0.1228
2024,동서대학교,본교,사립,0.498,0.155
2024,동신대학교,본교,사립,0.4663,0.1121
2024,동아대학교,본교,사립,0.4282,0.2706
2024,동양대학교,본교,사립,0.6552,0.1885
2024,동의대학교,본교,사립,0.5708,0.1427
2024,디지털서울문화예술대학교,본교,사립,0.1176,0.0
2024,루터대학교,본교,사립,1.0467,0.0
2024,명지대학교,본교,사립,0.1495,0.2716
2024,목원대학교,본교,사립,0.7395,0.0903
2024,목포가톨릭대학교,본교,사립,0.4698,0.0281
2024,배재대학교,본교,사립,0.6103,0.0516
2024,백석대학교,본교,사립,0.4425,0.0415
2024,부산가톨릭대학교,본교,사립,0.7515,0.1577
2024,부산디지털대학교,본교,사립,0.4944,0.0
2024,부산외국어대학교,본교,사립,0.4346,0.0052
2024,부산장신대학교,본교,사립,0.7333,0.0
2024,사이버한국외국어대학교,본교,사립,1.0559,0.0946
2024,삼육대학교,본교,사립,0.7049,0.3774
2024,상명대학교,본교,사립,0.7339,0.3611
2024,상지대학교,본교,사립,0.6026,0.1281
2024,서강대학교,본교,사립,0.522,0.3417
2024,서경대학교,본교,사립,0.5289,0.0826
2024,서울기독대학교,본교,사립,0.423,0.0039
2024,서울디지털대학교,본교,사립,0.6541,0.0051
2024,서울사이버대학교,본교,사립,0.5396,0.0197
2024,서울신학대학교,본교,사립,0.7649,0.0355
2024,서울여자대학교,본교,사립,0.5863,0.1879
2024,서울장신대학교,본교,사립,0.6296,0.0
2024,서울한영대학교,본교,사립,0.7759,0.0815
2024,서원대학교,본교,사립,1.2354,0.1268
2024,선문대학교,본교,사립,0.5595,0.1695
2024,성결대학교,본교,사립,0.9234,0.0479
2024,성공회대학교,본교,사립,0.3683,0.1068
2024,성균관대학교,본교,사립,0.249,1.0883
2024,성신여자대학교,본교,사립,0.5373,0.2309
2024,세명대학교,본교,사립,0.5264,0.15
2024,세종대학교,본교,사립,0.2546,0.8969
2024,세종사이버대학교,본교,사립,0.3021,0.0912
2024,세한대학교,본교,사립,0.7444,0.071
2024,송원대학교,본교,사립,1.0522,0.0602
2024,수원가톨릭대학교,본교,사립,0.2222,0.0
2024,수원대학교,본교,사립,0.203,0.1123
2024,숙명여자대학교,본교,사립,0.5852,0.2943
2024,순복음총회신학교,본교,사립,0.0,0.0
2024,순천향대학교,본교,사립,0.2028,0.4028
2024,숭실대학교,본교,사립,0.7456,0.44
2024,숭실사이버대학교,본교,사립,0.4272,0.0763
2024,신경주대학교,본교,사립,0.1383,0.003
2024,신라대학교,본교,사립,0.5623,0.1021
2024,신한대학교,본교,사립,0.6915,0.0618
2024,아신대학교,본교,사립,0.3958,0.0972
2024,아주대학교,본교,사립,0.2558,0.6156
2024,안양대학교,본교,사립,0.5932,0.1428
2024,연세대학교,본교,사립,0.2579,0.8745
2024,영남대학교,본교,사립,0.3228,1.047
2024,영남신학대학교,본교,사립,0.4063,0.0
2024,영산대학교(해운대),본교,사립,0.4022,0.0649
2024,영산선학대학교,본교,사립,0.0,0.0
2024,예수대학교,본교,사립,0.3927,0.1183
2024,예원예술대학교,본교,사립,0.2548,0.0
2024,용인대학교,본교,사립,0.734,0.1066
2024,우석대학교,본교,사립,0.4907,0.1167
2024,우송대학교,본교,사립,0.1395,0.2085
2024,울산대학교,본교,사립,0.1486,0.562
2024,원광대학교,본교,사립,0.4988,0.1924
2024,원광디지털대학교,본교,사립,0.3077,0.0
2024,위덕대학교,본교,사립,0.3926,0.058
2024,유원대학교,본교,사립,0.2633,0.0158
2024,을지대학교,본교,사립,0.0437,0.1818
2024,이화여자대학교,본교,사립,0.5804,0.4683
2024,인제대학교,본교,사립,0.1973,0.3224
2024,인천가톨릭대학교,본교,사립,0.15,0.0
2024,인하대학교,본교,사립,0.3807,0.5764
2024,장로회신학대학교,본교,사립,0.9776,0.0769
2024,전주대학교,본교,사립,0.6795,0.1958
2024,제주국제대학교,본교,사립,0.147,0.0136
2024,조선대학교,본교,사립,0.6466,0.3558
2024,중부대학교,본교,사립,0.5486,0.0831
2024,중앙대학교,본교,사립,0.4884,0.7523
2024,중원대학교,본교,사립,0.7684,0.157
2024,차의과학대학교,본교,사립,0.0754,0.248
2024,창신대학교,본교,사립,1.199,0.1675
2024,청운대학교,본교,사립,0.6174,0.0912
2024,청주대학교,본교,사립,0.4055,0.1379
2024,초당대학교,본교,사립,0.6349,0.0206
2024,총신대학교,본교,사립,1.0067,0.012
2024,추계예술대학교,본교,사립,0.0195,0.0106
