reference_year,evaluation_cycle,university_name,founding_type,region_name,source_file_name,undergrad_enrolled_within_quota,undergrad_enrolled_total,total_enrolled_students_basis_1,total_enrolled_students_basis_2,total_enrolled_students_basis_3,full_time_faculty_count,legal_faculty_quota,full_time_faculty_rate_pct_original,full_time_faculty_rate_pct_recalculated,adjunct_faculty_rate_pct_original,faculty_combined_rate_pct_original,building_facility_area_sqm,building_required_area_sqm,building_facility_rate_pct_original,building_facility_rate_pct_recalculated,freshman_admissions_within_quota,freshman_recruitment_quota,freshman_fill_rate_pct_original,freshman_fill_rate_pct_recalculated,enrolled_students_within_quota,adjusted_student_quota,student_fill_rate_pct_original,student_fill_rate_pct_recalculated,student_recruitment_performance_pct_original,total_education_cost_krw,tuition_revenue_for_education_return_krw,education_cost_return_rate_pct_original,education_cost_return_rate_pct_recalculated,scholarship_amount_krw,tuition_revenue_for_scholarship_krw,scholarship_ratio_pct_original,scholarship_ratio_pct_recalculated,tuition_revenue_for_operating_revenue_ratio_krw,operating_revenue_for_tuition_ratio_krw,tuition_revenue_ratio_pct_original,tuition_revenue_ratio_pct_recalculated,donation_amount_krw,operating_revenue_for_donation_ratio_krw,donation_ratio_pct_original,donation_ratio_pct_recalculated,corporate_transfer_amount_krw,operating_revenue_for_corporate_transfer_krw,corporate_transfer_ratio_pct_original,corporate_transfer_ratio_pct_recalculated,legal_burden_paid_krw,legal_burden_standard_krw,legal_burden_rate_pct_original,legal_burden_rate_pct_recalculated,corporate_transfer_for_corporate_finance_krw,corporate_general_account_finance_scale_krw,corporate_finance_transfer_ratio_pct_original,corporate_finance_transfer_ratio_pct_recalculated,lecturer_pay_total_krw,lecture_hours_total,lecturer_hourly_pay_krw_original,lecturer_hourly_pay_krw_recalculated,internal_research_funds_thousand_krw,full_time_faculty_count_internal_research,internal_research_funds_per_faculty_thousand_krw_original,internal_research_funds_per_faculty_thousand_krw_recalculated,staff_enrolled_students,staff_count,students_per_staff_original,students_per_staff_recalculated,dormitory_capacity,dormitory_enrolled_students,dormitory_accommodation_rate_pct_original,dormitory_accommodation_rate_pct_recalculated,dormitory_domestic_residents,dormitory_domestic_enrolled_students,dormitory_domestic_accommodation_rate_pct_original,dormitory_domestic_accommodation_rate_pct_recalculated,library_material_purchase_expense_krw,library_student_count,library_material_purchase_per_student_krw_original,library_material_purchase_per_student_krw_recalculated,library_staff_count,library_staff_enrolled_students,library_staff_per_1000_students_original,library_staff_per_1000_students_recalculated,domestic_paper_count,full_time_faculty_count_domestic_paper,domestic_papers_per_faculty_original,domestic_papers_per_faculty_recalculated,sci_paper_count,full_time_faculty_count_sci_paper,sci_papers_per_faculty_original,sci_papers_per_faculty_recalculated,book_count,full_time_faculty_count_book,books_per_faculty_original,books_per_faculty_recalculated,external_research_funds_thousand_krw,full_time_faculty_count_external_research,external_research_funds_per_faculty_thousand_krw_original,external_research_funds_per_faculty_thousand_krw_recalculated,research_performance_vs_standard_original,employment_count,graduate_count,employment_rate_pct_original,employment_rate_pct_recalculated,career_success_count,career_target_count,graduate_career_performance_pct_original,graduate_career_performance_pct_recalculated
2015,2,아주대학교,사립,경기,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,8822.0,9954.0,14313.0,14313.0,14313.0,491.0,739.0,66.44113,66.44114,,,217130.0,168032.0,129.21943,129.21943,1908.0,1923.0,99.21996,99.21997,8822.0,7932.0,111.22037,111.22037,,258682707800.0,122959953000.0,210.37964,210.37964,13533299000.0,77272905000.0,17.51364,17.51364,122959953000.0,225887025000.0,54.43426,54.43427,5303629000.0,225887025000.0,2.34791,2.34791,7473032000.0,225887025000.0,3.3083,3.30831,,,,,,,,,863210000.0,17925.0,48156.76429,48156.7643,5723208.0,672.0,8516.67857,8516.67857,14313.0,235.0,60.90638,60.90638,2832.0,11896.0,23.80632,23.80632,,,,,2615034630.0,14295.0,182933.51731,182933.51731,20.6,14313.0,1.43925,1.43925,255.222,672.0,0.37979,0.37979,383.3339,672.0,0.57043,0.57044,26.0588,672.0,0.03877,0.03878,74149776.0,672.0,110341.92857,110341.92857,24.08203,1241.0,1818.0,68.26182,68.26183,,,,
2015,2,안양대학교,사립,경기,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,4967.0,5367.0,5918.0,5918.0,5918.0,205.0,277.0,74.00722,74.00722,,,70265.0,70398.0,99.81107,99.81107,1250.0,1263.0,98.9707,98.9707,4967.0,5028.0,98.78679,98.78679,,50094138700.0,42870277000.0,116.85051,116.85051,6692483000.0,38282799000.0,17.48169,17.4817,42870277000.0,57603396000.0,74.42317,74.42318,460193000.0,57603396000.0,0.79889,0.7989,313650000.0,57603396000.0,0.54449,0.5445,,,,,,,,,911215000.0,17981.3,50675.70197,50675.70198,100000.0,205.0,487.80487,487.80488,5918.0,69.0,85.76811,85.76812,150.0,5560.0,2.69784,2.69784,,,,,198139654.0,5957.0,33261.65083,33261.65083,3.0,5918.0,0.50692,0.50693,176.8145,205.0,0.8625,0.86251,18.2868,205.0,0.0892,0.0892,10.8205,205.0,0.05278,0.05278,3936463.0,205.0,19202.25853,19202.25854,6.92265,594.0,886.0,67.04288,67.04289,,,,
2015,2,연세대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,16122.0,19546.0,31191.0,31191.0,31191.0,1130.0,1530.0,73.8562,73.85621,,,844053.0,322390.0,261.81116,261.81116,3343.0,3372.0,99.13997,99.13998,16122.0,13937.0,115.67769,115.67769,,1056669406950.0,379683984000.0,278.30233,278.30234,33420249000.0,155858620000.0,21.44266,21.44267,379683984000.0,874667084000.0,43.40897,43.40897,50616429000.0,874667084000.0,5.78693,5.78694,44079396000.0,874667084000.0,5.03956,5.03956,,,,,,,,,3931397780.0,60188.9,65317.65458,65317.65458,13740137.0,1637.0,8393.48625,8393.48626,31191.0,861.0,36.22648,36.22648,8567.0,27453.0,31.20606,31.20606,,,,,7336528754.0,31061.0,236197.44225,236197.44226,82.7,31191.0,2.6514,2.65141,664.1881,1637.0,0.40573,0.40573,1354.1791,1637.0,0.82723,0.82723,110.1003,1637.0,0.06725,0.06726,251764518.0,1637.0,153796.28466,153796.28467,34.04433,2149.0,2971.0,72.33254,72.33255,,,,
2015,2,연세대학교(미래),사립,강원,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6767.0,7898.0,8201.0,8201.0,8201.0,250.0,354.0,70.62146,70.62147,,,175686.0,99078.0,177.32089,177.3209,1534.0,1539.0,99.67511,99.67511,6767.0,6298.0,107.4468,107.44681,,,,,,10768978000.0,63204750000.0,17.03824,17.03824,,,,,,,,,,,,,,,,,,,,,1204217900.0,20303.0,59312.31345,59312.31345,984000.0,369.0,2666.66666,2666.66667,8201.0,222.0,36.94144,36.94144,4295.0,7805.0,55.02882,55.02883,,,,,1404273537.0,8447.0,166245.23937,166245.23937,16.0,8201.0,1.95098,1.95098,102.5699,369.0,0.27796,0.27797,126.0919,369.0,0.34171,0.34171,14.8511,369.0,0.04024,0.04025,18353252.0,369.0,49737.81029,49737.8103,13.17717,938.0,1355.0,69.22509,69.22509,,,,
2015,2,영남대학교,사립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,20540.0,22642.0,25902.0,25902.0,25902.0,833.0,1220.0,68.27868,68.27869,,,428900.0,326973.0,131.17291,131.17291,4664.0,4719.0,98.83449,98.8345,20540.0,19819.0,103.63792,103.63792,,333410086500.0,195026050000.0,170.95669,170.95669,34554905000.0,162575740000.0,21.25465,21.25465,195026050000.0,316303740000.0,61.65783,61.65784,10375924000.0,316303740000.0,3.28036,3.28037,5968849000.0,316303740000.0,1.88706,1.88706,,,,,,,,,2582514300.0,43403.5,59500.13938,59500.13939,8438479.0,964.0,8753.60892,8753.60892,25902.0,661.0,39.18608,39.18608,3535.0,24248.0,14.57852,14.57852,,,,,3452785965.0,26728.0,129182.35427,129182.35427,33.7,25902.0,1.30105,1.30106,559.3112,964.0,0.58019,0.5802,568.1789,964.0,0.58939,0.5894,54.0824,964.0,0.0561,0.0561,52661335.0,964.0,54627.94087,54627.94087,19.7099,2733.0,4594.0,59.49063,59.49064,,,,
2015,2,영남신학대학교,사립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,425.0,433.0,735.0,735.0,735.0,28.0,42.0,66.66666,66.66667,,,17642.0,9912.0,177.98627,177.98628,86.0,125.0,68.8,68.8,425.0,530.0,80.18867,80.18868,,5790246500.0,4813727000.0,120.28614,120.28614,589802000.0,2712287000.0,21.74556,21.74556,4813727000.0,7572714000.0,63.56673,63.56673,490856000.0,7572714000.0,6.4819,6.4819,379058000.0,7572714000.0,5.00557,5.00558,,,,,,,,,35175000.0,1005.0,35000.0,35000.0,60425.0,28.0,2158.03571,2158.03571,735.0,19.0,38.68421,38.68421,436.0,723.0,60.30428,60.30429,,,,,80073323.0,819.0,97769.62515,97769.62515,2.0,735.0,2.72108,2.72109,7.0,28.0,0.25,0.25,0.3333,28.0,0.0119,0.0119,10.2429,28.0,0.36581,0.36582,33500.0,28.0,1196.42857,1196.42857,6.53846,17.0,31.0,54.8387,54.83871,,,,
2015,2,영산대학교,사립,경남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6519.0,7312.0,7617.0,7617.0,7617.0,239.0,356.0,67.13483,67.13483,,,128631.0,99562.0,129.19688,129.19688,1569.0,1573.0,99.7457,99.74571,6519.0,6588.0,98.95264,98.95264,,59512691510.0,42078221000.0,141.43347,141.43348,7047026000.0,40362202000.0,17.45946,17.45947,42078221000.0,62701195000.0,67.10912,67.10912,547135000.0,62701195000.0,0.8726,0.87261,1300000000.0,62701195000.0,2.07332,2.07333,,,,,,,,,109980000.0,2115.0,52000.0,52000.0,279900.0,239.0,1171.1297,1171.12971,7617.0,138.0,55.19565,55.19565,1496.0,7380.0,20.271,20.271,,,,,380184136.0,7594.0,50063.75243,50063.75244,9.6,7617.0,1.26033,1.26034,132.4195,239.0,0.55405,0.55406,9.9172,239.0,0.04149,0.04149,14.2537,239.0,0.05963,0.05964,921603.0,239.0,3856.07949,3856.0795,3.6505,683.0,1035.0,65.99033,65.99034,,,,
2015,2,영산선학대학교,사립,전남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,40.0,42.0,42.0,42.0,42.0,14.0,8.0,175.0,175.0,,,6385.0,4800.0,133.02083,133.02083,5.0,50.0,10.0,10.0,40.0,200.0,20.0,20.0,,1020802000.0,85201000.0,1198.11035,1198.11035,120240000.0,85200000.0,141.12676,141.12676,85201000.0,1189883000.0,7.16045,7.16045,228099000.0,1189883000.0,19.16986,19.16987,851942000.0,1189883000.0,71.5988,71.5988,,,,,,,,,4200000.0,105.0,40000.0,40000.0,22000.0,14.0,1571.42857,1571.42857,42.0,5.0,8.4,8.4,42.0,42.0,100.0,100.0,,,,,6553546.0,43.0,152408.04651,152408.04651,1.0,42.0,23.80952,23.80952,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2015,2,예수대학교,사립,전북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,522.0,575.0,583.0,583.0,583.0,24.0,29.0,82.75862,82.75862,,,12815.0,8868.0,144.50834,144.50834,132.0,134.0,98.50746,98.50746,522.0,536.0,97.38805,97.38806,,5924275800.0,4130717000.0,143.42003,143.42004,608700000.0,4069385000.0,14.95803,14.95803,4130717000.0,6101913000.0,67.69544,67.69544,94105000.0,6101913000.0,1.54222,1.54222,106500000.0,6101913000.0,1.74535,1.74535,,,,,,,,,22455000.0,405.0,55444.44444,55444.44444,81900.0,24.0,3412.5,3412.5,583.0,23.0,25.34782,25.34783,168.0,583.0,28.81646,28.81647,,,,,75311320.0,609.0,123663.90804,123663.90805,1.5,583.0,2.57289,2.5729,7.6833,24.0,0.32013,0.32014,0.0,24.0,0.0,0.0,1.1583,24.0,0.04826,0.04826,455900.0,24.0,18995.83333,18995.83333,3.50372,123.0,147.0,83.67346,83.67347,,,,
2015,2,예원예술대학교,사립,전북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,933.0,1022.0,1146.0,1146.0,1146.0,72.0,65.0,110.76923,110.76923,,,26888.0,23860.0,112.69069,112.6907,315.0,319.0,98.74608,98.74608,933.0,1040.0,89.71153,89.71154,,9013430330.0,8050023000.0,111.96775,111.96776,899984000.0,7222670000.0,12.46054,12.46054,8050023000.0,13787300000.0,58.38723,58.38723,1031370000.0,13787300000.0,7.48057,7.48058,3443999000.0,13787300000.0,24.9795,24.9795,,,,,,,,,209625000.0,4875.0,43000.0,43000.0,36000.0,72.0,500.0,500.0,1146.0,30.0,38.2,38.2,108.0,1022.0,10.56751,10.56751,,,,,58647000.0,1148.0,51086.23693,51086.23693,1.8,1146.0,1.57068,1.57068,6.4,72.0,0.08888,0.08889,0.5,72.0,0.00694,0.00694,4.0,72.0,0.05555,0.05556,19000.0,72.0,263.88888,263.88889,1.17956,92.0,190.0,48.42105,48.42105,,,,
2015,2,용인대학교,사립,경기,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,5730.0,6328.0,7125.0,7125.0,7125.0,230.0,345.0,66.66666,66.66667,,,105858.0,99139.0,106.77735,106.77735,1466.0,1478.0,99.18809,99.18809,5730.0,5880.0,97.44897,97.44898,,63100127250.0,56245784000.0,112.18641,112.18641,7825518000.0,48357415000.0,16.18266,16.18266,56245784000.0,76944166000.0,73.09947,73.09948,2137179000.0,76944166000.0,2.77757,2.77757,110000000.0,76944166000.0,0.14296,0.14296,,,,,,,,,656256000.0,13672.0,48000.0,48000.0,121000.0,230.0,526.08695,526.08696,7125.0,137.0,52.00729,52.0073,852.0,6654.0,12.80432,12.80433,,,,,372757666.0,7343.0,50763.67506,50763.67506,8.6,7125.0,1.20701,1.20702,123.0069,230.0,0.53481,0.53481,9.5616,230.0,0.04157,0.04157,20.316,230.0,0.08833,0.08833,1852136.0,230.0,8052.76521,8052.76522,6.81628,773.0,1251.0,61.79056,61.79057,,,,
2015,2,우석대학교,사립,전북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7399.0,8081.0,8653.0,8653.0,8653.0,269.0,400.0,67.25,67.25,,,199173.0,116477.0,170.9977,170.99771,1706.0,1717.0,99.35934,99.35935,7399.0,7665.0,96.52968,96.52968,,76853838250.0,55029152000.0,139.66022,139.66023,10138247000.0,50914246000.0,19.91239,19.9124,55029152000.0,80057864000.0,68.73672,68.73672,1722700000.0,80057864000.0,2.15181,2.15182,1478042000.0,80057864000.0,1.84621,1.84622,,,,,,,,,582750000.0,11520.0,50585.9375,50585.9375,301957.0,282.0,1070.7695,1070.7695,8653.0,191.0,45.30366,45.30366,2369.0,8298.0,28.54904,28.54905,,,,,399733456.0,9170.0,43591.43467,43591.43468,8.8,8653.0,1.01698,1.01699,114.634,282.0,0.4065,0.4065,16.993,282.0,0.06025,0.06026,20.7694,282.0,0.07365,0.07365,7534015.0,282.0,26716.36524,26716.36525,6.0904,752.0,1102.0,68.23956,68.23956,,,,
2015,2,우송대학교,사립,대전,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,8193.0,9426.0,9953.0,9953.0,9953.0,281.0,454.0,61.89427,61.89427,,,198147.0,129680.0,152.79688,152.79688,2069.0,2075.0,99.71084,99.71084,8193.0,8591.0,95.36724,95.36724,,92445260860.0,70974298000.0,130.25174,130.25174,12448422000.0,66859981000.0,18.61864,18.61864,70974298000.0,104211032000.0,68.10631,68.10632,528084000.0,104211032000.0,0.50674,0.50674,1938000000.0,104211032000.0,1.85968,1.85969,,,,,,,,,1335406000.0,29408.0,45409.61643,45409.61643,25100.0,281.0,89.32384,89.32384,9953.0,189.0,52.66137,52.66138,2315.0,9529.0,24.29425,24.29426,,,,,242939390.0,9500.0,25572.56736,25572.56737,6.0,9953.0,0.60283,0.60283,77.937,281.0,0.27735,0.27736,17.7786,281.0,0.06326,0.06327,5.911,281.0,0.02103,0.02104,957810.0,281.0,3408.57651,3408.57651,2.69919,1040.0,1546.0,67.27037,67.27038,,,,
2015,2,울산대학교,사립,울산,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,11727.0,12944.0,14994.0,14994.0,14994.0,493.0,698.0,70.63037,70.63037,,,239429.0,208836.0,114.64929,114.64929,2836.0,2841.0,99.824,99.82401,11727.0,11496.0,102.00939,102.00939,,268437624800.0,113852329000.0,235.77701,235.77702,15687651000.0,94915429000.0,16.52803,16.52803,113852329000.0,225567897000.0,50.47364,50.47364,1835276000.0,225567897000.0,0.81362,0.81362,27929169000.0,225567897000.0,12.38171,12.38171,,,,,,,,,1438712000.0,33352.0,43137.20316,43137.20317,18807937.0,1098.0,17129.26867,17129.26867,14994.0,334.0,44.89221,44.89222,2109.0,14011.0,15.05245,15.05246,,,,,2564860845.0,16242.0,157915.33339,157915.33339,24.0,14994.0,1.60064,1.60064,268.5601,1098.0,0.24459,0.24459,655.4783,1098.0,0.59697,0.59697,48.8368,1098.0,0.04447,0.04448,93411075.0,1098.0,85073.83879,85073.8388,21.7811,1939.0,2925.0,66.29059,66.2906,,,,
2015,2,원광대학교,사립,전북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,15180.0,16256.0,17966.0,17966.0,17966.0,546.0,788.0,69.28934,69.28934,,,308730.0,260942.0,118.31364,118.31365,3596.0,3614.0,99.50193,99.50194,15180.0,15361.0,98.82169,98.82169,,215024658000.0,133161353000.0,161.47677,161.47677,21885239000.0,115334608000.0,18.97543,18.97543,133161353000.0,199856877000.0,66.62835,66.62836,1885618000.0,199856877000.0,0.94348,0.94348,5464000000.0,199856877000.0,2.73395,2.73396,,,,,,,,,1291000000.0,25724.0,50186.59617,50186.59617,3216463.0,749.0,4294.34312,4294.34312,17966.0,278.0,64.62589,64.6259,3532.0,17379.0,20.32337,20.32338,,,,,1799472721.0,18630.0,96590.0548,96590.0548,22.9,17966.0,1.27462,1.27463,410.3936,749.0,0.54792,0.54792,120.3533,749.0,0.16068,0.16069,50.3217,749.0,0.06718,0.06719,36372012.0,749.0,48560.76368,48560.76368,10.59506,2029.0,3208.0,63.24812,63.24813,,,,
2015,2,위덕대학교,사립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,3070.0,3222.0,3504.0,3504.0,3504.0,129.0,182.0,70.87912,70.87912,,,56519.0,52964.0,106.7121,106.71211,767.0,879.0,87.25824,87.25825,3070.0,3485.0,88.09182,88.09182,,29160773883.0,23789127000.0,122.58026,122.58026,4435392000.0,21899937000.0,20.25298,20.25299,23789127000.0,32170252000.0,73.94759,73.94759,249404000.0,32170252000.0,0.77526,0.77526,427335000.0,32170252000.0,1.32835,1.32835,,,,,,,,,216333000.0,4554.0,47503.95256,47503.95257,34000.0,129.0,263.56589,263.56589,3504.0,79.0,44.35443,44.35443,688.0,3313.0,20.76667,20.76668,,,,,203287838.0,3589.0,56641.91641,56641.91641,5.8999999999999995,3504.0,1.68378,1.68379,50.1506,129.0,0.38876,0.38876,5.669,129.0,0.04394,0.04395,9.8094,129.0,0.07604,0.07604,1053416.0,129.0,8166.0155,8166.0155,3.89258,430.0,565.0,76.10619,76.10619,,,,
2015,2,유원대학교,사립,충북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,3584.0,3784.0,3888.0,3888.0,3888.0,133.0,205.0,64.87804,64.87805,,,52298.0,69080.0,75.70642,75.70643,999.0,1085.0,92.07373,92.07373,3584.0,4320.0,82.96296,82.96296,,26062331750.0,26980975000.0,96.59521,96.59522,4206842000.0,26358526000.0,15.96008,15.96008,26980975000.0,36264821000.0,74.39985,74.39986,118982000.0,36264821000.0,0.32809,0.32809,235000000.0,36264821000.0,0.64801,0.64801,,,,,,,,,341400000.0,7860.0,43435.1145,43435.1145,86493.0,133.0,650.3233,650.32331,3888.0,53.0,73.35849,73.35849,1561.0,3784.0,41.25264,41.25264,,,,,195462000.0,3799.0,51450.90813,51450.90813,4.1,3888.0,1.05452,1.05453,48.2169,133.0,0.36253,0.36253,10.3858,133.0,0.07808,0.07809,18.4584,133.0,0.13878,0.13878,1222541.0,133.0,9192.03759,9192.03759,5.49942,370.0,528.0,70.07575,70.07576,,,,
2015,2,을지대학교,사립,대전,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,4578.0,5306.0,5564.0,5564.0,5564.0,185.0,252.0,73.41269,73.4127,,,114134.0,79068.0,144.34916,144.34917,1142.0,1151.0,99.21807,99.21807,4578.0,4656.0,98.32474,98.32474,,62415259500.0,47690034000.0,130.87694,130.87694,7022080000.0,45069856000.0,15.58043,15.58044,47690034000.0,92926337000.0,51.32025,51.32026,7002888000.0,92926337000.0,7.53595,7.53596,2600000000.0,92926337000.0,2.79791,2.79792,,,,,,,,,992346000.0,14154.5,70108.16348,70108.16348,475405.0,408.0,1165.20833,1165.20833,5564.0,135.0,41.21481,41.21481,696.0,5493.0,12.67067,12.67067,,,,,588216578.0,5472.0,107495.71966,107495.71966,6.5,5564.0,1.16822,1.16822,100.09700000000001,408.0,0.24533,0.24534,105.6825,408.0,0.25902,0.25903,24.095499999999998,408.0,0.05905,0.05906,4720975.0,408.0,11571.01715,11571.01716,7.88225,1069.0,1355.0,78.89298,78.89299,,,,
2015,2,이화여자대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,13408.0,15183.0,21194.0,21194.0,21194.0,796.0,1042.0,76.39155,76.39155,,,439946.0,257596.0,170.78914,170.78914,3027.0,3031.0,99.86803,99.86803,13408.0,12474.0,107.48757,107.48757,,379138955800.0,204607212000.0,185.30087,185.30088,28400268000.0,120927268000.0,23.48541,23.48541,204607212000.0,318299854000.0,64.28127,64.28128,10648405000.0,318299854000.0,3.3454,3.3454,5735834000.0,318299854000.0,1.80202,1.80202,,,,,,,,,2476168800.0,44950.0,55087.18131,55087.18131,11745310.0,1004.0,11698.51593,11698.51594,21194.0,523.0,40.5239,40.5239,1676.0,19173.0,8.74145,8.74146,,,,,4725016046.0,22268.0,212188.61352,212188.61353,58.6,21194.0,2.76493,2.76493,675.0338,1004.0,0.67234,0.67234,400.5623,1004.0,0.39896,0.39897,180.4151,1004.0,0.17969,0.1797,86758311.0,1004.0,86412.66035,86412.66036,21.10866,1490.0,2423.0,61.49401,61.49402,,,,
2015,2,인제대학교,사립,경남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,9472.0,10398.0,11701.0,11701.0,11701.0,393.0,535.0,73.45794,73.45794,,,180189.0,168326.0,107.04763,107.04763,2327.0,2332.0,99.78559,99.78559,9472.0,9750.0,97.14871,97.14872,,197823528400.0,84386653000.0,234.42513,234.42514,11905288000.0,72074659000.0,16.51799,16.51799,84386653000.0,176427395000.0,47.83081,47.83081,1945728000.0,176427395000.0,1.10284,1.10285,8589056000.0,176427395000.0,4.86832,4.86832,,,,,,,,,858000550.0,21320.899999999998,40242.22945,40242.22946,739500.0,994.0,743.96378,743.96378,11701.0,270.0,43.33703,43.33704,2250.0,11187.0,20.11263,20.11263,,,,,1508302016.0,11808.0,127735.60433,127735.60434,13.9,11701.0,1.18793,1.18793,315.7554,994.0,0.31766,0.31766,311.7297,994.0,0.31361,0.31361,35.3998,994.0,0.03561,0.03561,30077633.0,994.0,30259.18812,30259.18813,10.71451,1402.0,2061.0,68.02523,68.02523,,,,
2015,2,인천가톨릭대학교,사립,인천,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,698.0,760.0,835.0,835.0,835.0,43.0,52.0,82.6923,82.69231,,,47882.0,17970.0,266.4552,266.4552,177.0,180.0,98.33333,98.33333,698.0,760.0,91.8421,91.84211,,9949653000.0,6619049000.0,150.31846,150.31847,929908000.0,6068479000.0,15.32357,15.32358,6619049000.0,12472468000.0,53.06928,53.06928,571276000.0,12472468000.0,4.58029,4.5803,3177838000.0,12472468000.0,25.47882,25.47882,,,,,,,,,166050000.0,3510.0,47307.6923,47307.69231,28000.0,43.0,651.16279,651.16279,835.0,64.0,13.04687,13.04688,208.0,835.0,24.91017,24.91018,,,,,137071487.0,888.0,154359.78265,154359.78266,3.0,835.0,3.59281,3.59281,15.3762,43.0,0.35758,0.35759,2.0666,43.0,0.04806,0.04806,5.9666,43.0,0.13875,0.13876,291300.0,43.0,6774.4186,6774.4186,6.39114,63.0,117.0,53.84615,53.84615,,,,
2015,2,인천대학교,국립대법인,인천,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,10827.0,12879.0,14238.0,14238.0,14238.0,440.0,677.0,64.99261,64.99261,,,246578.0,186987.0,131.86906,131.86906,2678.0,2689.0,99.59092,99.59093,10827.0,10720.0,100.99813,100.99813,,153252514500.0,70253323000.0,218.14272,218.14273,11904976000.0,61183655000.0,19.45777,19.45777,70253323000.0,177474214000.0,39.58508,39.58509,800403000.0,177474214000.0,0.45099,0.451,,,,,,,,,,,,,1696684000.0,32493.0,52216.90825,52216.90826,3751500.0,440.0,8526.13636,8526.13636,14238.0,244.0,58.35245,58.35246,1074.0,13506.0,7.95202,7.95202,,,,,1604753425.0,14722.0,109003.76477,109003.76477,11.6,14238.0,0.81472,0.81472,314.0811,440.0,0.71382,0.71382,172.1311,440.0,0.3912,0.39121,29.32,440.0,0.06663,0.06664,16016929.0,440.0,36402.11136,36402.11136,14.45578,2182.0,3136.0,69.57908,69.57908,,,,
2015,2,인하대학교,사립,인천,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,15979.0,18177.0,21353.0,21353.0,21353.0,689.0,1031.0,66.82832,66.82832,,,262586.0,268284.0,97.87613,97.87613,3541.0,3567.0,99.27109,99.2711,15979.0,14184.0,112.6551,112.6551,,301632455750.0,168932276000.0,178.55229,178.55229,24228698000.0,128635027000.0,18.83522,18.83523,168932276000.0,251892488000.0,67.06522,67.06523,5033119000.0,251892488000.0,1.99812,1.99812,7983012000.0,251892488000.0,3.16921,3.16921,,,,,,,,,1593575800.0,34546.3,46128.69685,46128.69685,4420557.0,844.0,5237.62677,5237.62678,21353.0,363.0,58.82369,58.82369,2300.0,20525.0,11.20584,11.20585,,,,,3195640130.0,21628.0,147754.76835,147754.76836,30.0,21353.0,1.40495,1.40495,382.1511,844.0,0.45278,0.45279,375.0352,844.0,0.44435,0.44435,46.0548,844.0,0.05456,0.05457,70545869.0,844.0,83585.15284,83585.15284,19.31881,2140.0,3084.0,69.3904,69.3904,,,,
2015,2,장로회신학대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,621.0,683.0,2230.0,2230.0,2230.0,79.0,127.0,62.20472,62.20472,,,37872.0,28179.0,134.39795,134.39796,150.0,150.0,100.0,100.0,621.0,600.0,103.49999,103.5,,24431031500.0,16309233000.0,149.79877,149.79878,747141000.0,4443663000.0,16.81362,16.81363,16309233000.0,27268845000.0,59.80903,59.80903,3965240000.0,27268845000.0,14.54128,14.54128,839330000.0,27268845000.0,3.07798,3.07798,,,,,,,,,261930000.0,5865.0,44659.84654,44659.84655,309000.0,79.0,3911.3924,3911.39241,2230.0,48.0,46.45833,46.45833,764.0,2230.0,34.26008,34.26009,,,,,215985446.0,2264.0,95399.93197,95399.93198,7.7,2230.0,3.45291,3.45291,76.75,79.0,0.97151,0.97152,1.0,79.0,0.01265,0.01266,46.841,79.0,0.59292,0.59292,279440.0,79.0,3537.21518,3537.21519,13.01471,0.0,0.0,0.0,,,,,
