기준년도,학교명,법인명,설립,학급,학종,지역,회계,운영수입,등록금수입,기부금수입,등록금비율,기부금비율,source_file_name,source_sheet_name
2017,초당대학교,초당학원,사립,대학,일반,전남,교비,36532491.0,20429190.0,363449.0,55.92,0.99,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,추계예술대학교,추계학원,사립,대학,일반,서울,교비,18120126.0,11507323.0,202180.0,63.51,1.12,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,칼빈대학교,칼빈신학원,사립,대학,일반,경기,교비,7261002.0,5355613.0,297581.0,73.76,4.1,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,평택대학교,피어선기념학원,사립,대학,일반,경기,교비,48820287.0,32627129.0,623653.0,66.83,1.28,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,포항공과대학교,포항공과대학교,사립,대학,일반,경북,교비,127197772.0,22161859.0,2072523.0,17.42,1.63,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국국제대학교,일선학원,사립,대학,일반,경남,교비,29475067.0,19471264.0,257760.0,66.06,0.87,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국기술교육대학교,한국기술교육대학교,사립,대학,일반,충남,교비,145539163.0,21436540.0,406774.0,14.73,0.28,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국산업기술대학교,한국산업기술대학,사립,대학,일반,경기,교비,94292955.0,60088965.0,1138051.0,63.73,1.21,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국성서대학교,한국복음주의학원,사립,대학,일반,서울,교비,16163923.0,8658731.0,427544.0,53.57,2.65,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국외국어대학교,동원육영회,사립,대학,일반,서울,교비,213803660.0,144842793.0,5207771.0,67.75,2.44,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한국항공대학교,정석인하학원,사립,대학,일반,경기,교비,66306531.0,40714735.0,1477467.0,61.4,2.23,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한남대학교,대전기독학원,사립,대학,일반,대전,교비,136279545.0,89950789.0,1011713.0,66.0,0.74,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한동대학교,한동대학교,사립,대학,일반,경북,교비,64742336.0,31607668.0,4498858.0,48.82,6.95,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한라대학교,배달학원,사립,대학,일반,강원,교비,38742305.0,23789958.0,247359.0,61.41,0.64,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한려대학교,서호학원,사립,대학,일반,전남,교비,5626506.0,4108780.0,3135.0,73.03,0.06,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한림대학교,일송학원,사립,대학,일반,강원,교비,151837398.0,63623038.0,3538784.0,41.9,2.33,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한서대학교,함주학원,사립,대학,일반,충남,교비,96661987.0,59156888.0,1046686.0,61.2,1.08,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한성대학교,한성(漢城)학원,사립,대학,일반,서울,교비,84580692.0,54076098.0,1607799.0,63.93,1.9,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한세대학교,한세대학교,사립,대학,일반,경기,교비,39060491.0,26929633.0,442656.0,68.94,1.13,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한신대학교,한신학원,사립,대학,일반,경기,교비,56419967.0,36583285.0,2473099.0,64.84,4.38,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한양대학교,한양학원,사립,대학,일반,서울,교비,484755541.0,311528187.0,17033517.0,64.27,3.51,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,한일장신대학교,한일신학,사립,대학,일반,전북,교비,11508494.0,6759575.0,559142.0,58.74,4.86,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,협성대학교,삼일학원,사립,대학,일반,경기,교비,49002122.0,32585059.0,704550.0,66.5,1.44,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,호남대학교,성인학원,사립,대학,일반,광주,교비,79931702.0,48971665.0,400787.0,61.27,0.5,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,호남신학대학교,호남신학대학교,사립,대학,일반,광주,교비,9273089.0,5666507.0,735018.0,61.11,7.93,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,호서대학교,호서학원,사립,대학,일반,충남,교비,147022984.0,101313212.0,887077.0,68.91,0.6,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2017,홍익대학교,홍익학원,사립,대학,일반,서울,교비,258515726.0,189996632.0,4122245.0,73.5,1.59,2017회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,가야대학교,대구학원,사립,대학,일반,경남,교비,26742464.151,17522227.507,49048.5,65.52,0.18,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,가천대학교,가천학원,사립,대학,일반,경기,교비,247534668.217,164022874.9,1764563.918,66.26,0.71,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,가톨릭관동대학교,인천가톨릭학원,사립,대학,일반,강원,교비,105734490.725,59433157.993,1793790.035,56.21,1.7,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,가톨릭대학교,가톨릭학원,사립,대학,일반,서울,교비,215541313.136,84865099.0,6003667.147,39.37,2.79,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,감리교신학대학교,감리교신학원,사립,대학,일반,서울,교비,15624460.651,9350301.52,2197865.544,59.84,14.07,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,강남대학교,강남학원,사립,대학,일반,경기,교비,77754883.21,52494919.06,1266875.715,67.51,1.63,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,강서대학교,한국그리스도의교회학원,사립,대학,일반,서울,교비,13769731.465,9173999.355,277883.089,66.62,2.02,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,건국대학교,건국대학교,사립,대학,일반,서울,교비,376215791.485,237038789.76,6691126.453,63.01,1.78,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,건양대학교,건양학원,사립,대학,일반,충남,교비,113954014.916,54523029.664,1869333.968,47.85,1.64,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경기대학교,경기학원,사립,대학,일반,경기,교비,171651191.956,117619417.0,4526536.978,68.52,2.64,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경남대학교,한마학원,사립,대학,일반,경남,교비,120106588.038,80484112.49,943176.924,67.01,0.79,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경동대학교,경동대학교,사립,대학,일반,강원,교비,79581546.036,57881969.544,396457.251,72.73,0.5,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경성대학교,한성(韓星)학원,사립,대학,일반,부산,교비,128093963.837,81233282.305,1121998.064,63.42,0.88,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경운대학교,숭선학원,사립,대학,일반,경북,교비,62122591.253,34357738.831,289309.329,55.31,0.47,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경일대학교,일청학원,사립,대학,일반,경북,교비,69741304.25,44511477.68,534520.28,63.82,0.77,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,경희대학교,경희학원,사립,대학,일반,서울,교비,439654173.302,284587085.95,12242023.494,64.73,2.78,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,계명대학교,계명대학교,사립,대학,일반,대구,교비,274276463.895,165376515.631,6101669.51,60.3,2.22,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,고려대학교,고려중앙학원,사립,대학,일반,서울,교비,622269955.474,353495700.344,30816253.601,56.81,4.95,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,고신대학교,대한예수교장로회총회고려학원,사립,대학,일반,부산,교비,61713474.51,29484531.598,4276939.607,47.78,6.93,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,광신대학교,광신학원,사립,대학,일반,광주,교비,8787316.572,5589028.0,639423.66,63.6,7.28,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,광운대학교,광운학원,사립,대학,일반,서울,교비,101984880.426,74048509.717,1353976.144,72.61,1.33,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,광주가톨릭대학교,대건학당,사립,대학,일반,전남,교비,1671733.313,0.0,146382.0,0.0,8.76,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,광주대학교,호심학원,사립,대학,일반,광주,교비,70680098.762,46806457.92,495542.83,66.22,0.7,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,광주여자대학교,송강학원,사립,대학,일반,광주,교비,38678808.738,24627809.204,242690.892,63.67,0.63,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,국민대학교,국민학원,사립,대학,일반,서울,교비,215229905.745,148836319.35,3725130.612,69.15,1.73,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,극동대학교,일현학원,사립,대학,일반,충북,교비,38493173.717,26728287.936,170695.1,69.44,0.44,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,금강대학교,금강대학교,사립,대학,일반,충남,교비,10964967.168,3024660.0,28527.904,27.58,0.26,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,김천대학교,김천대학교,사립,대학,일반,경북,교비,34982962.744,23739280.45,544536.99,67.86,1.56,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,꽃동네대학교,꽃동네현도학원,사립,대학,일반,충북,교비,9833752.032,3470809.29,254736.0,35.29,2.59,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,나사렛대학교,나사렛학원,사립,대학,일반,충남,교비,61834543.954,38867117.85,737162.448,62.86,1.19,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,남부대학교,우암학원,사립,대학,일반,광주,교비,38571187.096,22391944.41,124820.152,58.05,0.32,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,남서울대학교,성암학원,사립,대학,일반,충남,교비,112593907.917,77353832.012,504349.88,68.7,0.45,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,단국대학교,단국대학,사립,대학,일반,경기,교비,310333050.446,221044556.457,4537405.512,71.23,1.46,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대구가톨릭대학교,선목학원,사립,대학,일반,경북,교비,166842110.475,96463477.15,2649783.174,57.82,1.59,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대구대학교,영광학원,사립,대학,일반,경북,교비,210168958.319,125933828.3,2105037.799,59.92,1.0,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대구예술대학교,세기학원,사립,대학,일반,경북,교비,13191580.841,9665671.54,77244.0,73.27,0.59,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대구한의대학교,제한학원,사립,대학,일반,경북,교비,88484173.278,48646131.04,644858.875,54.98,0.73,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대신대학교,대구신학원,사립,대학,일반,경북,교비,6375416.091,3688935.05,311922.049,57.86,4.89,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대전가톨릭대학교,천주교대전교구대지학원,사립,대학,일반,세종,교비,3731983.31,499100.0,1400851.661,13.37,37.54,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대전대학교,혜화학원,사립,대학,일반,대전,교비,104310988.062,70222057.24,841415.339,67.32,0.81,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대전신학대학교,대전신학대학교,사립,대학,일반,대전,교비,2641275.587,1212607.0,205045.993,45.91,7.76,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,대진대학교,대진대학교,사립,대학,일반,경기,교비,89061215.472,56149406.4,574444.46,63.05,0.64,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,덕성여자대학교,덕성학원,사립,대학,일반,서울,교비,63878593.168,42888701.449,433350.104,67.14,0.68,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동국대학교,동국대학교,사립,대학,일반,서울,교비,324007250.454,213180832.3,13551265.538,65.8,4.18,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동덕여자대학교,동덕여학단,사립,대학,일반,서울,교비,76293755.133,51840503.237,791719.91,67.95,1.04,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동명대학교,동명문화학원,사립,대학,일반,부산,교비,88003956.725,52387695.13,869565.85,59.53,0.99,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동서대학교,동서학원,사립,대학,일반,부산,교비,117552304.54,68986855.907,725547.846,58.69,0.62,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동신대학교,해인학원,사립,대학,일반,전남,교비,78210602.391,46224607.7,587911.833,59.1,0.75,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동아대학교,동아학숙,사립,대학,일반,부산,교비,223808452.526,139457654.538,4293529.741,62.31,1.92,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동양대학교,현암학원,사립,대학,일반,경북,교비,43005598.206,27552077.364,141711.0,64.07,0.33,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,동의대학교,동의학원,사립,대학,일반,부산,교비,170508063.063,104936759.16,4084554.225,61.54,2.4,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2018,루터대학교,루터교학원,사립,대학,일반,경기,교비,4624706.377,2527013.074,188208.992,54.64,4.07,2018회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
