reference_year,university_name,school_type,founding_type,region_name,school_status,lecturer_category,payment_category,paid_lecturer_count,시간당 지급기준 단가(원),총 강의시간 수,지급인원비율(%)
2024,건양대학교,대학교,사립,충남,기존,강사,주간,26,"53,000",870,23.6
2024,건양대학교,대학교,사립,충남,기존,강사,주간,84,"56,000","2,730",76.4
2024,건양대학교_제2캠퍼스,대학교,사립,대전,기존,강사,주간,48,"53,000",694,63.2
2024,건양대학교_제2캠퍼스,대학교,사립,대전,기존,강사,주간,28,"56,000",762,36.8
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,21,"35,000",945,30.0
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,34,"37,000","1,485",48.6
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,5,"40,000",225,7.1
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"50,000",90,2.9
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"52,000",90,2.9
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,1,"55,000",45,1.4
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,1,"57,000",45,1.4
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"60,000",90,2.9
2024,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"72,000",90,2.9
2024,경기대학교,대학교,사립,경기,기존,강사,주간,275,"54,000","12,480",97.9
2024,경기대학교,대학교,사립,경기,기존,강사,야간,6,"54,000",270,2.1
2024,경기대학교_제2캠퍼스,대학교,사립,서울,기존,강사,주간,33,"54,000","1,500",97.1
2024,경기대학교_제2캠퍼스,대학교,사립,서울,기존,강사,야간,1,"54,000",45,2.9
2024,경남과학기술대학교,대학교,국립,경남,폐교,강사,주간,140,"100,500","6,039",100.0
2024,경남대학교,대학교,사립,경남,기존,강사,주간,271,"54,000","8,549.5",90.9
2024,경남대학교,대학교,사립,경남,기존,강사,야간,27,"54,000",645.8,9.1
2024,경동대학교,대학교,사립,강원,기존,강사,주간,9,"54,250",420,100.0
2024,경동대학교_제3캠퍼스,대학교,사립,강원,기존,강사,주간,109,"54,250","4,110",100.0
2024,경동대학교_제4캠퍼스,대학교,사립,경기,기존,강사,주간,55,"54,250","1,890",100.0
2024,경북대학교,대학교,국립,대구,기존,강사,주간,958,"102,800","37,784",67.4
2024,경북대학교,대학교,국립,대구,기존,강사,주간,22,"34,266",453,1.5
2024,경북대학교,대학교,국립,대구,기존,강사,주간,194,"51,400","1,305",13.6
2024,경북대학교,대학교,국립,대구,기존,강사,주간,113,"67,800","1,725",7.9
2024,경북대학교,대학교,국립,대구,기존,강사,주간,135,"91,800","2,228",9.5
2024,경상국립대학교,대학교,국립,경남,기존,강사,주간,971,"100,500","34,370.5",100.0
2024,경성대학교,대학교,사립,부산,기존,강사,주간,573,"57,000","17,401.5",100.0
2024,경운대학교,대학교,사립,경북,기존,강사,주간,19,"33,000","1,170",8.9
2024,경운대학교,대학교,사립,경북,기존,강사,주간,50,"45,000","1,710",23.4
2024,경운대학교,대학교,사립,경북,기존,강사,주간,138,"63,000","4,110",64.5
2024,경운대학교,대학교,사립,경북,기존,강사,야간,2,"45,000",60,0.9
2024,경운대학교,대학교,사립,경북,기존,강사,야간,5,"63,000",165,2.3
2024,경인교육대학교,교육대학,국립,인천,기존,강사,주간,245,"98,900","7,699.7",100.0
2024,경인교육대학교_제2캠퍼스,교육대학,국립,경기,기존,강사,주간,147,"98,900","4,569",100.0
2024,경희대학교,대학교,사립,서울,기존,강사,주간,14,"100,000",624,1.0
2024,경희대학교,대학교,사립,서울,기존,강사,주간,34,"25,500","1,049.6",2.3
2024,경희대학교,대학교,사립,서울,기존,강사,주간,27,"41,000",592,1.8
