accounting_year,기준년도,학교명,학교종류,지역,등록금회계_교육비합계,산학협력단회계_교육비합계,등록금수입,교육비환원율,tuition_salary,tuition_admin,tuition_research_student,tuition_books,tuition_equipment,tuition_admissions,industry_project_cost,industry_support_project_cost,industry_indirect_project_cost,industry_general_admin,industry_equipment,private_school_account_cost,library_purchase_cost,equipment_purchase_total,equipment_purchase_recent_5yr_avg,school_building_purchase_cost,school_building_purchase_recent_5yr_avg,building_cost_recent_5yr_avg_2_5pct,national_scholarship_type1_dadak_deduction,private_accreditation_formula_partial_numerator,private_accreditation_formula_partial_rate_pct,formula_completeness_status,source_file_name
2024,2025,고려대학교,일반,서울,680705101.091,436998226.656,384122625.602,291.0,356309402.081,110192855.393,197926383.176,3430004.856,20531645.388,7685189.803,89928160.494,278055943.285,50473065.77,0.0,18541057.107,656743450.847,3430004.856,39072702.495000005,31483038.7856,73754965.82,34475769.100999996,861894.227525,,1129516615.372125,294.1,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,고신대학교,일반,부산,54656511.848,4759280.584000001,21362326.642,278.1,30563350.634,7426127.401000001,14899262.846,738836.595,1257155.0999999999,228220.728,816978.876,3340789.049,523685.259,627.4,77200.0,52660520.153,738836.595,1334355.0999999999,1610775.0834,438640.0,165184.828,4129.6207,,59773542.0361,279.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,광신대학교,일반,광주,9938275.109000001,0.0,5519421.068,180.1,4830667.544,1268985.3,3699995.145,59794.130000000005,83231.99,4399.0,0.0,0.0,0.0,0.0,0.0,9795248.989,59794.130000000005,83231.99,29542.768,32593.25,68758.90400000001,1718.9726000000003,,9886304.8596,179.1,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,광운대학교,일반,서울,118299516.13000001,46802379.083,79799260.16,206.9,55924523.745000005,16351431.45,44241105.2,1531238.005,2177572.823,1926355.093,11291464.434,29497578.616,4993847.804,217583.74,801904.489,114590705.30200002,1531238.005,2979477.312,3549647.5208000005,776651.0,190130.2,4753.255,,166478723.1658,208.6,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,광주가톨릭대학교,일반,전남,2811401.659,0.0,0.0,,1491487.42,892294.335,323619.904,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707401.659,104000.0,0.0,0.0,8140.0,13068.0,326.70000000000005,,2811728.359,,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,광주대학교,일반,광주,70429933.586,11412246.962000001,35598682.223,229.9,25413899.992,11416436.565000001,28463762.873999998,314852.7,4871427.855,50446.4,1922472.941,8637549.833,366837.914,131494.704,353891.57,65243653.030999996,314852.7,5225319.425000001,3277350.2008,2422255.6,672263.4,16806.585000000003,,80264909.4788,225.5,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,광주여자대학교,일반,광주,42663885.930999994,859121.0989999999,21334241.946,204.0,15055288.725,7145448.737,18677345.599,189378.6,1776997.5799999998,180573.31,611422.703,200121.906,34974.74,9562.7,3039.05,40697509.750999995,189378.6,1780036.63,1473295.3904,497120.56,184491.38799999998,4612.284699999999,,43223917.125099994,202.6,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,국민대학교,일반,서울,237765458.72300002,87250540.90399998,156606368.75,207.5,101778260.148,34747522.497999996,96553940.356,2294513.71,5197488.666,2806266.655,22386863.281,53655486.512,6670006.144,88432.828,4449752.139,230273456.347,2294513.71,9647240.805,11089848.7914,2089945.6,4750430.565,118760.76412500002,,331027120.516525,211.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,극동대학교,일반,충북,36550143.600999996,1641295.825,23460067.049,162.8,17103301.462,4612557.55,14267321.640999999,277387.988,390719.96,101145.0,490164.136,1010076.897,141054.792,0.0,0.0,35882035.653,277387.988,390719.96,486774.7796,92400.0,91386.2776,2284.6569400000003,,38289778.90254,163.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,금강대학교,일반,충남,5491566.972,190769.692,721268.0,787.8,2410462.161,2121916.51,971257.281,29238.34,24060.32,65367.64,0.0,125002.432,10059.352,55707.908,0.0,5438268.312,29238.34,24060.32,124816.178,250000.0,271000.0,6775.0,,5789867.522,802.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,김천대학교,일반,경북,30425146.760999996,1421048.5809999998,16195332.777,196.6,13242145.327,3938949.6050000004,12921090.832,129295.426,291087.7,97422.129,92945.055,1268785.396,25376.23,33941.9,0.0,30004763.634999998,129295.426,291087.7,396889.842,639606.9,127921.38,3198.0345,,31955195.518499997,197.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,나사렛대학교,일반,충남,58919979.67,2464005.801,35051070.58,175.1,25970229.533,7517512.468,24501952.997,291293.53,1095900.94,456909.798,665961.589,1247633.262,108755.092,419256.858,22399.0,57532785.2,291293.53,1118299.94,1115816.0944,3571758.25,1567376.852,39184.4213,,61443085.04670001,175.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,남부대학교,일반,광주,38698076.105000004,3760106.922,17532404.286,242.2,16783760.87,6016386.264,13852874.830000002,170244.193,1891734.948,16925.0,200387.61,3345294.82,201098.529,12170.663,1155.3,36636096.964,170244.193,1892890.2480000001,1018729.4495999999,1572261.8360000001,1232659.1872,30816.479680000004,,41615994.00828001,237.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,남서울대학교,일반,충남,115305659.773,15227054.787,74009957.939,176.4,43502253.927999996,22006423.382,44215358.327,606119.171,5977967.5940000005,1002462.629,2836630.723,11172943.583,596630.385,230587.749,390262.347,108721573.008,606119.171,6368229.941000001,3795137.2778,0.0,185780.0,4644.5,,128354528.7438,173.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,단국대학교,일반,경기,312608947.218,103821119.876,218149660.756,190.9,156385369.669,37088070.775,112198084.361,2738704.948,8453537.917,4254820.452,15935774.596,67384777.544,14548537.479,193367.684,5758662.573,301416704.353,2738704.948,14212200.489999998,11397947.614599999,371580.0,849583.54,21239.5885,,419395716.3801,192.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대구가톨릭대학교,일반,경북,158135749.185,23296687.957000002,86462960.384,209.8,63907502.974999994,21235360.068,67830535.633,1355966.448,4730832.1850000005,924448.124,5466276.218,13599654.526,3206681.691,597264.937,426810.585,152048950.552,1355966.448,5157642.7700000005,5423545.1302000005,1864572.254,2976049.1662,74401.229155,,182199551.31635502,210.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대구대학교,일반,경북,203582937.825,36521586.119,114171959.968,210.3,86065800.123,20040923.523000002,91955236.016,923601.539,5709670.054,1112293.43,6982633.997,26258743.985,1533366.999,319655.053,1427186.085,196949666.232,923601.539,7136856.1389999995,5546282.4074,2723993.969,3468032.6016,86700.81504000002,,240027837.11244002,210.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대구예술대학교,일반,경북,5758207.758,93942.637,2125796.666,275.3,2701340.14,1822991.1179999998,1215092.3900000001,8965.32,32666.59,22847.8,29897.145,60635.022,0.0,3410.47,0.0,5716575.848,8965.32,32666.59,79705.1362,0.0,29431.030799999997,735.77577,,5899924.71697,277.5,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대구한의대학교,일반,경북,92338497.82200001,21805188.303,49378060.58,231.2,33670965.787,14568986.896,40909437.899000004,399550.0,3088247.48,298690.24,3146004.57,15386758.735,1301705.755,1428517.213,542202.03,88850700.34200001,399550.0,3630449.51,2921528.8898,16895723.669,6764464.5144,169111.61286,,114146079.14766,231.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대신대학교,일반,경북,8341020.4799999995,134258.08000000002,4674219.347,181.3,3062900.12,1659586.4649999999,3511824.1049999995,39998.49,73819.8,7108.5,30232.06,100573.99,0.0,3452.03,0.0,8227202.1899999995,39998.49,73819.8,109858.183,465280.0,400179.4,10004.485,,8521321.428,182.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대전가톨릭대학교,일반,세종,3498869.1759999995,0.0,303460.0,1153.0,1882354.33,1048649.618,494994.06499999994,47760.013,25111.15,0.0,0.0,0.0,0.0,0.0,0.0,3425998.013,47760.013,25111.15,65117.03200000001,155600.0,189476.898,4736.92245,,3543611.9804499997,1167.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,대전대학교,일반,대전,95949571.42299998,38297882.24,58140167.593,230.9,37610343.826,14502340.186,41934885.683,863706.586,1574259.284,535964.142,10206337.077,25700183.535,1415635.154,113370.586,862355.888,93511605.55299999,863706.586,2436615.1720000003,4054437.2540000007,4185296.0,1421379.8,35534.495,,136763166.128,235.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,대전신학대학교,일반,대전,2668995.254,0.0,1022172.013,261.1,1687797.454,402879.65599999996,586954.944,2442.14,0.0,11078.94,0.0,0.0,0.0,0.0,0.0,2666553.114,2442.14,0.0,7319.92,0.0,0.0,0.0,,2676315.174,261.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,대진대학교,일반,경기,97341952.678,5782724.835,58288153.3,176.9,43443568.688,10824847.08,41303333.893,289997.65,2631794.3249999997,1151588.958,2001144.048,2984814.292,660906.611,17285.434,118574.45,94420160.703,289997.65,2750368.775,2791266.6457999996,6699999.12,1945886.262,48647.15655000001,,103332796.99035,177.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,덕성여자대학교,일반,서울,71873568.668,9250423.821,40101606.76,202.3,34841856.809,11913371.293,23910257.99,499440.952,2285326.6689999998,1576685.045,1630943.15,6654291.499,691201.772,0.0,273987.4,69088801.04699999,499440.952,2559314.0689999997,2528332.9272,334472.05,1622682.712,40567.067800000004,,81407565.815,203.0,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동국대학교,일반,서울,335918706.03200006,105609649.779,213109209.102,207.2,161048668.063,41736070.183,124280165.44100001,3046085.857,9438802.587000001,3631086.099,16913387.675,73251222.811,9445483.949,1495400.543,4504154.801,323433817.58800006,3046085.857,13942957.388,12908051.6298,4555996.029999999,2730912.3353999997,68272.808385,,445065877.6621851,208.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동덕여자대학교,일반,서울,82641246.07,4675726.614,53042371.39,164.6,36002722.557000004,16527280.384,30103150.28,731948.257,928342.814,1652198.222,1051324.847,3124544.703,308404.587,0.0,191452.477,80980954.999,731948.257,1119795.291,1882624.1391999996,5104219.0,6808275.426000001,170206.88565000004,,88441460.89485,166.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동명대학교,일반,부산,88065803.932,9280680.464,47465531.43,205.1,37832779.919,11716807.773,36644523.231,408184.073,1827068.74,363559.804,1497141.873,6635328.352,689720.427,0.0,458489.812,85830551.119,408184.073,2285558.552,3162637.8948,3309016.36,1240946.7566,31023.668915000002,,98713077.219715,208.0,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동서대학교,일반,부산,115360421.859,16083117.368,58021613.273,226.5,50684738.137,16675107.696,44534760.261999995,505000.0,3628591.9899999998,667776.226,825603.933,13386349.599,916743.806,24840.843,929579.187,111226829.869,505000.0,4558171.177,3399283.5062000006,2568914.608,917479.6456,22936.991140000002,,131237167.73434,226.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동신대학교,일반,전남,75071795.622,22578352.643999998,42958652.49,227.3,29727156.502,8792309.938,35225124.098000005,430000.0,1136168.13,238963.046,2293001.09,18563566.501,1369608.843,0.0,352176.21,73505627.492,430000.0,1488344.3399999999,2493903.2764000003,1444386.547,1563185.4266,39079.635665,,99046963.04806499,230.6,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동아대학교,일반,부산,237268814.30699998,63397222.919,141919084.384,211.9,108081162.154,31338360.467,89517826.627,554189.933,9684163.746,1906888.62,8384589.5,43960478.819,6340183.58,446755.586,4265215.434,227030460.628,554189.933,13949379.18,9544173.009,8450954.83,7581208.628400001,189530.21571000002,,300715576.70471,211.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동양대학교,일반,경북,49004161.986,5564586.271,28372215.145,192.3,19520026.944,8826569.175,18194174.629,233249.684,2482764.524,252622.97,656601.51,4458047.363,252729.097,57416.471,139791.83,46288147.778,233249.684,2622556.3540000003,1583964.1406,0.0,0.0,0.0,,53669947.8736,189.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,동의대학교,일반,부산,163907776.40300003,27218622.427,99775930.158,191.6,71400981.221,18099460.193,72047018.066,905145.854,2916287.1539999996,1461116.085,6158400.626,17081004.808,1625717.092,711832.087,1641667.814,160086343.395,905145.854,4557954.967999999,4068011.8490000004,777176.0,1244442.09,31111.052250000004,,192309234.57725003,192.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,루터대학교,일반,경기,5954719.299,12949.988000000001,2283308.367,261.4,2249300.819,1088916.879,2108587.186,21595.25,505812.525,19493.36,6775.515,0.0,1373.842,4800.631,0.0,5427311.523999999,21595.25,505812.525,461627.5902,0.0,0.0,0.0,,5923484.3522,259.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,명지대학교,일반,서울,189254910.68699998,32778123.863,130493844.3,170.1,88361956.637,26580957.439999998,73480399.536,2135410.377,2346895.27,3650708.573,7979236.139,17363154.642,2445885.897,750286.095,4239561.09,184772605.03999996,2135410.377,6586456.359999999,5543474.501999999,164777.61,6972013.297999999,174300.33245,,225403914.11444998,172.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,목원대학교,일반,대전,99550876.7,7383668.285999999,51603742.24,207.2,41978753.5,16107504.122,38011849.523,467281.61,3470832.3,485344.355,1451658.926,5105390.163,477316.815,222598.583,126703.799,95612762.79,467281.61,3597536.099,2519066.2092,492156.73,172813.4176,4320.33544,,105987099.23064,205.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,목포가톨릭대학교,일반,전남,8939372.596000003,152759.017,3161994.32,287.5,3234846.443,1784857.208,3137763.757,47451.558,751610.92,17157.29,0.0,151112.69,1646.327,0.0,0.0,8140310.118000001,47451.558,751610.92,662053.384,0.0,273556.662,6838.916550000001,,9009412.99355,284.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,배재대학교,일반,대전,94252322.17099999,18921716.821,52863930.31,214.1,40662088.867,10845995.783,40604585.651999995,507898.0,2124746.496,492992.627,1177718.41,15527568.009,975208.449,643052.253,598169.7,91619677.67499998,507898.0,2722916.1959999995,2482619.5658,5468713.8,1926387.1600000001,48159.679000000004,,113580071.74079998,214.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,백석대학교,일반,충남,158096463.917,30677161.478,113053739.72,167.0,63041458.122,25551463.369,65271808.361999996,971265.998,4547705.919,1287237.853,3016710.226,27137792.883,200914.691,321743.678,0.0,152577492.0,971265.998,4547705.919,4277423.080399999,9371669.573,4200966.9632,105024.17408000001,,188608366.73048,166.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,부산가톨릭대학교,일반,부산,45563268.903000005,5958757.471999999,24288152.01,212.1,18902427.41,6535469.569,18814746.674000002,72585.771,1501970.066,263930.587,792329.929,4464732.804,680532.149,2175.67,18986.92,43988713.06600001,72585.771,1520956.986,1735854.6460000002,3435977.202,2169539.2424,54238.48106,,51810149.43606,213.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,부산외국어대학교,일반,부산,79769121.265,3528601.3510000003,42416091.223,196.4,32761264.286,8277475.677999999,36228104.274,387099.74100000004,2391159.49,275982.204,1068206.515,2084176.786,315749.876,0.0,60468.174,76990862.03400001,387099.74100000004,2451627.6640000003,2738819.9308,189100.0,58820.0,1470.5,,83646853.55680001,197.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,부산장신대학교,일반,경남,3993285.0930000003,0.0,1832492.65,217.9,2004115.48,756544.069,1163881.584,27009.31,48324.65,6590.0,0.0,0.0,0.0,0.0,0.0,3917951.1330000004,27009.31,48324.65,29131.9886,177948.5,57061.1,1426.5275000000001,,3975518.9591,216.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,삼육대학교,일반,서울,84712610.59600002,7362221.781,46510213.45,198.0,37202753.077,13184313.509,33476126.321000002,560630.421,1370133.135,1081345.867,2455517.745,3863244.119,755469.653,120241.411,167748.853,82781847.04,560630.421,1537881.988,1761128.9924000003,675000.0,1188257.986,29706.449650000002,,92495534.68405002,198.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,상명대학교,일반,서울,150716156.385,36990712.78,100561811.467,186.7,72022276.541,19146669.879,58022794.017,926679.189,2728264.2399999998,2130527.481,5858775.077,28639862.159,1442660.211,200.0,1049215.333,147061212.95599997,926679.189,3777479.573,4145647.9694,0.0,113424.964,2835.6241000000005,,189127088.51849997,188.1,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,상지대학교,일반,강원,74556724.25,13009453.447999999,45868789.708,190.9,35142051.206,10730423.308,27415011.813,408342.223,1280878.75,419983.05,2719703.199,8084202.819,754416.19,1189498.222,261633.018,72867503.277,408342.223,1542511.768,1549235.3154,0.0,253176.42,6329.410500000001,,87840863.67390001,191.5,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서강대학교,일반,서울,165432562.203,81694426.56099999,120613255.335,204.9,84663103.776,26271786.344,53039488.306,2076346.992,2528448.906,3146612.121,12012796.762,56857104.345,7322333.707,0.0,5502191.747,160827766.305,2076346.992,8030640.653000001,7717802.962800001,272800.0,154619.506,3865.48765,,252320208.30845,209.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서경대학교,일반,서울,78833331.84099999,17262720.401,54850747.07,175.2,32945093.357,10655020.583999999,33277521.71,399999.748,3692749.1670000004,2137052.725,9014563.144,6567848.059,1108088.078,182300.0,389921.12,74740582.926,399999.748,4082670.2870000005,4007259.2184,6759560.0,1967378.4,49184.46,,96459746.75339998,175.9,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서울기독대학교,일반,서울,7234769.896999999,49919.75,6185484.117,117.8,3510687.267,874986.071,2793447.573,72518.834,51685.39,68555.238,30000.0,14461.25,108.0,1152.5,4198.0,7110565.6729999995,72518.834,55883.39,24875.756,46750.0,9350.0,233.75,,7258113.762999999,117.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서울신학대학교,일반,경기,36100519.522,819705.2660000001,17522324.55,210.7,14379033.942,7041947.777,14137448.174,139588.111,572337.125,169835.607,117704.195,487033.189,46421.754,168546.128,0.0,35388594.286,139588.111,572337.125,514253.857,128185.2,482318.98,12057.9745,,36874199.494500004,210.4,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서울여자대학교,일반,서울,87791735.014,9593741.436999999,53408318.61,182.3,44705376.706,9732400.031,32564029.768999998,389777.29,1736433.22,1336282.002,1502300.038,7064822.219,923035.795,3579.86,100003.525,85665524.504,389777.29,1836436.7449999999,1654086.8399999999,4102219.4,1567387.579,39184.689475,,97342314.760475,182.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서울장신대학교,일반,경기,7366889.27,114104.35,3954301.133,189.2,3539657.137,1091547.239,2655561.535,71094.861,51418.333,42389.835,0.0,110242.25,3695.1,167.0,0.0,7244376.076,71094.861,51418.333,81778.8706,221300.0,44260.0,1106.5,,7512460.6576,190.0,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서울한영대학교,일반,서울,8421295.148,6920.25,6146771.372,137.1,4207666.69,841550.93,3293043.678,54240.84,111429.808,86636.798,0.0,0.0,0.0,6920.25,0.0,8255624.5,54240.84,111429.808,183911.52759999997,0.0,0.0,0.0,,8500697.1176,138.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,서원대학교,일반,충북,80775056.76699999,14520693.485,47919886.404,198.9,29032062.229999997,11959364.936999999,36211316.379999995,389999.61,3685104.2,502790.59,1212445.107,12574211.695,453355.268,280681.415,0.0,76699952.95699999,389999.61,3685104.2,3067526.4119999995,2192756.94,456323.454,11408.086350000001,,94689580.55034998,197.6,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,선문대학교,일반,충남,118147130.081,23432175.935,64817764.35,218.4,48050498.733,18674826.703,46771883.302,713945.007,4488003.28,552026.944,2709625.209,16988677.517,1748185.672,217231.527,1768456.01,112945181.794,713945.007,6256459.29,4311552.942,2658019.86,1029572.22,25739.305500000002,,141428594.9835,218.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,성결대학교,일반,경기,59317428.51200001,8239956.681,37754593.759,178.9,24773337.021,7686051.845000001,24964665.022,340550.038,2139559.2630000003,586734.677,540193.058,7435274.028,247457.675,0.0,17031.92,56837319.211,340550.038,2156591.183,1806547.4248,61500.0,332052.2,8301.305,,67232674.65980001,178.1,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,성공회대학교,일반,서울,26082597.058,2338697.365,16987074.37,167.3,12469534.166000001,2718370.427,10994523.922,71255.108,50612.29,221698.855,769652.832,1453141.935,111655.858,1000.0,3246.74,25960729.66,71255.108,53859.03,632854.2038,0.0,83936.0,2098.4,,29005634.736799996,170.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,성균관대학교,일반,서울,494884270.58000004,414139385.43099993,294417996.5,308.8,256288782.286,61053710.007,177819984.266,1662717.263,5517835.408,7458758.65,61978108.735,264287396.369,46536947.955,0.0,41336932.372,487703717.90900004,1662717.263,46854767.78,33039218.674600005,66542346.278,25799121.7332,644978.04333,,937190017.3209299,318.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,성신여자대학교,일반,서울,122927632.83799998,12730140.982,81187655.514,167.1,55648604.409,18735075.705,45916857.979,934017.4890000001,3540798.531,1847721.275,2352966.765,9427187.111,695474.9,0.0,254512.206,118452816.81799999,934017.4890000001,3795310.7369999997,2327413.5466,0.0,2468134.323,61703.358075,,134506092.19367498,165.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,세명대학교,일반,충북,87900587.394,8809304.292,42016742.21,230.2,38202701.646,10524384.074000001,36561377.563,420276.53,2512284.54,320436.959,3896078.699,4319116.705,469644.225,15689.473,108775.19,84968026.32399999,420276.53,2621059.73,2727129.3256,727010.0,1959801.55,48995.03875000001,,96973731.51034997,230.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,세종대학교,일반,서울,193877860.596,95680481.046,149666761.437,193.5,94392007.646,21519685.906999998,74037096.529,1316772.922,6138946.4059999995,3526648.814,26115913.753,55570687.006,10984970.832,375859.776,2633049.679,186422141.268,1316772.922,8771996.084999999,7672580.0056,32591532.967,12207215.1056,305180.37764,,291397155.61924,194.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,세한대학교,일반,전남,43551391.365,1906426.5389999999,24555610.307,185.1,14518781.697999999,9553270.682,19057418.367,258509.77,262033.09,98622.242,385613.612,1371548.701,8790.43,140473.796,0.0,43030848.504999995,258509.77,262033.09,392618.9008,0.0,79473.81,1986.84525,,45590390.560049996,185.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,송원대학교,일반,광주,32531967.404,13379506.361,17490050.786,262.5,12377040.291,3956917.851,14574041.88,165494.042,1518816.98,60343.64,253196.344,1820640.833,51312.504,11254356.68,0.0,30847656.382,165494.042,1518816.98,1112857.191,0.0,0.0,0.0,,45505513.976,260.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,수원가톨릭대학교,일반,경기,6863511.591999999,0.0,782015.67,877.7,3126029.341,1455566.568,2095712.7519999999,102080.271,93553.52,9430.86,0.0,0.0,0.0,0.0,0.0,6667877.801,102080.271,93553.52,62767.272,217434.27,156222.054,3905.55135,,6836630.89535,874.2,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; 
2024,2025,수원대학교,일반,경기,100942032.776,24248826.565,65575642.477,190.9,37802881.241,25075546.232,38108512.662,110062.7,1217363.3,1372333.359,2073606.113,19225195.7,740629.024,1438825.624,770570.104,99614606.776,110062.7,1987933.404,1761869.3868,2355700.0,676400.0,16910.0,,125752275.4278,191.8,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,숙명여자대학교,일반,서울,164013578.19599998,49430860.908,106336116.767,200.7,79720490.68,25268187.158,56677279.478,1025484.7220000001,3574671.313,2252535.155,6070707.846,31843386.93,4931163.941,63654.438,6521947.753,159413422.16099998,1025484.7220000001,10096619.066,6184545.4673999995,8579163.708,3424964.7616,85624.11904,,216139937.37743998,203.3,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
2024,2025,순천향대학교,일반,충남,210580710.606,70631186.302,91880360.22,306.1,121024154.347,22283614.009999998,63681130.673999995,1650096.992,3098824.6100000003,1157110.027,9316684.082,50817468.752,6030782.762,328630.873,4137619.833,205831789.00399998,1650096.992,7236444.443,8089249.892399999,12848193.126,6995130.8122000005,174878.270305,,286377200.460705,311.7,partial_missing_kosaf_national_scholarship_type1_dadak,tuition_2024.xlsx; industry_2024.xlsx
